faction,unit_name,selection_type,unit_id,source_file,points,models_min,models_max,total_weapons,ranged_weapons,ranged_weapons_with_range,ranged_weapons_missing_range,melee_weapons,coverage,review_severity,review_category,review_reason
Aeldari - Aeldari Library,Phantom Titan,model,79b3-2cd1-d7b4-d7b1,Aeldari - Aeldari Library.cat,2100,1,1,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Razorwing Jetfighter,model,fbc4-c7d0-db5b-91c,Aeldari - Aeldari Library.cat,170,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Fellgor Beastmen,unit,6bf7-888c-7aa6-6831,Chaos - Chaos Space Marines.cat,70,10,10,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Rubric Marines,unit,f2e7-80c9-853d-2c6c,Chaos - Chaos Space Marines.cat,100,5,10,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Death Guard,Blightlord Terminators,unit,5b4e-dcf1-5c6f-4d35,Chaos - Death Guard.cat,115,3,10,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Thousand Sons,Rubric Marines,unit,5d3d-e13b-8b76-dad3,Chaos - Thousand Sons.cat,100,5,10,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Chaos - World Eaters,Chaos Terminators,unit,45f6-8429-a1d9-2a51,Chaos - World Eaters.cat,175,5,10,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Repulsor,model,c3e8-3cde-8b39-4b19,Imperium - Black Templars.cat,180,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Sword Brethren Squad,unit,206c-6b4d-4aaa-7e79,Imperium - Black Templars.cat,105,4,10,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Terminator Squad,unit,80ad-6e62-65e3-e667,Imperium - Black Templars.cat,175,6,11,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Assault Intercessor Squad,unit,a10b-fbfe-b1fa-6f0c,Imperium - Space Marines.cat,75,6,11,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Impulsor,model,bfb1-7512-e1a3-9fa2,Imperium - Space Marines.cat,80,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Stormhawk Interceptor,model,3d99-47aa-8cf3-883f,Imperium - Space Marines.cat,155,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Terminator Squad,unit,4808-a80b-309a-7933,Imperium - Space Marines.cat,170,6,11,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Ultramarines,Wardens of Ultramar,unit,b793-b77e-9e49-d397,Imperium - Ultramarines.cat,105,6,6,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Onager Dunecrawler,model,ea05-4db7-9ee6-7a87,Imperium - Adeptus Mechanicus.cat,155,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Servitor Battleclade,unit,a523-606f-b05c-851e,Imperium - Adeptus Mechanicus.cat,60,9,9,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Skitarii Rangers,unit,de59-f65c-181a-8509,Imperium - Adeptus Mechanicus.cat,85,10,11,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Skitarii Vanguard,unit,ba33-c21-bddc-ab0,Imperium - Adeptus Mechanicus.cat,95,10,11,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Agents of the Imperium,Inquisitorial Chimera,model,ede2-ae50-5f5b-cced,Imperium - Agents of the Imperium.cat,70,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Baneblade,model,a6a1-1612-f982-31,Imperium - Astra Militarum - Library.cat,450,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Chimera,model,cf23-58db-8ba4-9ec8,Imperium - Astra Militarum - Library.cat,85,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Hellhammer,model,8277-6399-5d74-760d,Imperium - Astra Militarum - Library.cat,420,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Hellhound,model,c28b-c3af-38b2-8865,Imperium - Astra Militarum - Library.cat,125,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Taurox Prime,model,4b67-f814-358e-f776,Imperium - Astra Militarum - Library.cat,90,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Grey Knights,Stormhawk Interceptor,model,fa-e288-2107-d22e,Imperium - Grey Knights.cat,160,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Destrier,model,10d8-d702-f556-5d3c,Imperium - Imperial Knights - Library.cat,250,1,1,8,3,3,0,5,both,warning,mixed_profiles,mixed loadout profiles
Library - Titans,Reaver Titan,model,b7e8-f3ae-be53-9ba5,Library - Titans.cat,2200,1,1,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Leagues of Votann,Hekaton Land Fortress,model,a110-e538-4e85-159b,Leagues of Votann.cat,240,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Orks,Stompa,model,6c08-9131-14a3-a3b4,Orks.cat,800,1,1,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Broadside Battlesuits,unit,a594-317-b90a-a226,T'au Empire.cat,80,1,3,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Hammerhead Gunship,model,ca9-49ab-17c1-8556,T'au Empire.cat,145,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Kroot Farstalkers,unit,72f2-7d0b-80f9-43b7,T'au Empire.cat,85,12,12,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Riptide Battlesuit,model,5d8f-5530-263d-651b,T'au Empire.cat,200,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Champion of the Chapter [Crucible],model,74ba-6762-ef01-32d6,Imperium - Space Marines.cat,70,1,1,49,29,29,0,20,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Librarius Adept [Crucible],model,0385-0e03-0eac-d91c,Imperium - Space Marines.cat,70,1,1,49,29,29,0,20,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Deathwatch Agent [Crucible],model,9a75-f3a2-bff5-9f08,Imperium - Agents of the Imperium.cat,105,1,1,38,29,29,0,9,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Enthroned Agent [Crucible],model,2b47-b5e8-b297-7bd8,Imperium - Agents of the Imperium.cat,120,1,1,38,29,29,0,9,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Martial Agent [Crucible],model,90e0-c5a9-17c5-fba4,Imperium - Agents of the Imperium.cat,60,1,1,38,29,29,0,9,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Exalted Champion [Crucible],model,b9a4-a9c4-5f8d-ed3a,Chaos - Chaos Space Marines.cat,90,1,1,36,22,22,0,14,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Sorcerous Champion [Crucible],model,b6c0-4be6-7487-73dc,Chaos - Chaos Space Marines.cat,80,1,1,36,22,22,0,14,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Soul Forge Tyrant [Crucible],model,9573-8b24-3796-d9d9,Chaos - Chaos Space Marines.cat,160,1,1,36,22,22,0,14,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Orks,Hordeboss [Crucible],model,2ba9-e97a-909d-3ac5,Orks.cat,75,1,1,36,18,18,0,18,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Orks,Upstart Gretchin [Crucible],model,6a69-8e75-49ae-408f,Orks.cat,40,1,1,36,18,18,0,18,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Orks,Warphead [Crucible],model,54de-2004-bbc1-3ac6,Orks.cat,65,1,1,36,18,18,0,18,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Adeptus Mechanicus,Cohort Commander [Crucible],model,7d17-4620-8dbf-4ef6,Imperium - Adeptus Mechanicus.cat,45,1,1,35,23,23,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Adeptus Mechanicus,Ironstrider Alpha [Crucible],model,6b3e-11ad-7a9d-ca5d,Imperium - Adeptus Mechanicus.cat,80,1,1,35,23,23,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Adeptus Mechanicus,Magos [Crucible],model,18e0-96d4-7d85-2b3b,Imperium - Adeptus Mechanicus.cat,70,1,1,35,23,23,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - T'au Empire,Battlesuit Veteran [Crucible],model,ed9c-6a08-c915-c757,T'au Empire.cat,60,1,1,35,27,27,0,8,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Xenos - T'au Empire,Kinband Champion [Crucible],model,86c3-1150-ef4d-d870,T'au Empire.cat,55,1,1,35,27,27,0,8,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Xenos - T'au Empire,Shas'nel [Crucible],model,2e61-8399-60bf-1c85,T'au Empire.cat,50,1,1,35,27,27,0,8,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Imperium - Astra Militarum - Library,Augmented Bone 'Ead [Crucible],model,7280-8daf-312a-b01d,Imperium - Astra Militarum - Library.cat,60,1,1,33,20,20,0,13,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Astra Militarum - Library,Front-line Commander [Crucible],model,4fc5-184d-b305-3551,Imperium - Astra Militarum - Library.cat,55,1,1,33,20,20,0,13,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Astra Militarum - Library,Sentinel Commander [Crucible],model,a040-9715-5d3a-52af,Imperium - Astra Militarum - Library.cat,75,1,1,33,20,20,0,13,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Library - Tyranids,Macro Organism [Crucible],model,a89f-8ad1-3d79-174f,Library - Tyranids.cat,150,1,1,33,21,21,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Library - Tyranids,Node Organism [Crucible],model,527c-d3c6-c620-c7c6,Library - Tyranids.cat,80,1,1,33,21,21,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Library - Tyranids,Prime Organism [Crucible],model,6f46-0c77-acd0-3f5d,Library - Tyranids.cat,135,1,1,33,21,21,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Leagues of Votann,Kinhost Commander [Crucible],model,05b6-7622-edbe-7a9a,Leagues of Votann.cat,65,1,1,32,18,18,0,14,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Leagues of Votann,Living Ancestor [Crucible],model,0039-5b91-2e96-0e08,Leagues of Votann.cat,70,1,1,32,18,18,0,14,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,32,18,18,0,14,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Death Guard,Plague Lord [Crucible],model,89d8-7e90-be47-59b6,Chaos - Death Guard.cat,80,1,1,31,20,20,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Death Guard,Plague Sorcerer [Crucible],model,d037-162a-ac85-9c88,Chaos - Death Guard.cat,70,1,1,31,20,20,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Death Guard,Tri-lobe Vectors [Crucible],unit,fa2a-1b44-a513-318d,Chaos - Death Guard.cat,120,3,3,31,20,20,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Grey Knights,Champion of Titan [Crucible],model,9782-7a59-9b65-21e4,Imperium - Grey Knights.cat,90,1,1,31,19,19,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Grey Knights,Dreadknight Champion [Crucible],model,e60e-8ccf-41b2-292e,Imperium - Grey Knights.cat,210,1,1,31,19,19,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Grey Knights,Venerable Daemon Slayer [Crucible],model,2a2d-1f49-9373-4084,Imperium - Grey Knights.cat,175,1,1,31,19,19,0,12,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Aeldari - Aeldari Library,Craftworld Warleader [Crucible],model,8e2c-2234-8595-f191,Aeldari - Aeldari Library.cat,75,1,1,30,20,20,0,10,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Aeldari - Aeldari Library,Ghost Warrior [Crucible],model,5578-f918-6e88-3d0e,Aeldari - Aeldari Library.cat,160,1,1,30,20,20,0,10,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Aeldari - Aeldari Library,Skyrunner [Crucible],model,915f-4ee6-3358-31ca,Aeldari - Aeldari Library.cat,80,1,1,30,20,20,0,10,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,30,19,19,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,30,19,19,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Genestealer Cults,Voice of the Patriarch [Crucible],model,678c-b59c-f85d-0a43,Genestealer Cults.cat,70,1,1,30,19,19,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Adepta Sororitas,Inspiring Devotee [Crucible],model,622e-1e15-13f1-601a,Imperium - Adepta Sororitas.cat,50,1,1,29,19,19,0,10,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Adepta Sororitas,Militant Commander [Crucible],model,8f3c-d887-6e18-02e8,Imperium - Adepta Sororitas.cat,75,1,1,29,19,19,0,10,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Imperium - Adepta Sororitas,Reliquant Knight [Crucible],model,1b8d-2b8b-084a-feba,Imperium - Adepta Sororitas.cat,100,1,1,29,19,19,0,10,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,28,11,11,0,17,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Necrons,Hyperscientist [Crucible],model,e884-dd7a-a1cd-bad8,Necrons.cat,85,1,1,28,11,11,0,17,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Xenos - Necrons,Triarchal Overseer [Crucible],model,50cd-aa29-f506-8ed1,Necrons.cat,120,1,1,28,11,11,0,17,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Emperor's Children,Champion of Excess [Crucible],model,cc4d-41d6-dfea-414f,Chaos - Emperor's Children.cat,80,1,1,26,15,15,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Emperor's Children,Excruciator [Crucible],model,eeac-c9b8-3904-11a5,Chaos - Emperor's Children.cat,60,1,1,26,15,15,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Emperor's Children,Flawless Champion [Crucible],model,2334-eccf-6ea5-562e,Chaos - Emperor's Children.cat,100,1,1,26,15,15,0,11,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; many melee profiles; mixed loadout profiles
Chaos - Thousand Sons,Brayherd Chieftain [Crucible],model,d288-821d-7fef-f3ae,Chaos - Thousand Sons.cat,60,1,1,24,18,18,0,6,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Chaos - Thousand Sons,Brayherd Shaman [Crucible],model,f75a-a5e6-f478-6f55,Chaos - Thousand Sons.cat,60,1,1,24,18,18,0,6,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Chaos - Thousand Sons,Magister [Crucible],model,8e43-1b14-4d87-7d17,Chaos - Thousand Sons.cat,105,1,1,24,18,18,0,6,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Chaos - Daemons Library,Daemonic Charioteer [Crucible],model,8597-d6dd-511e-80ae,Chaos - Chaos Daemons Library.cat,120,1,1,23,6,6,0,17,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,23,6,6,0,17,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,23,6,6,0,17,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
Chaos - World Eaters,Eight-blessed Lord [Crucible],model,71ad-8562-f833-5872,Chaos - World Eaters.cat,90,1,1,22,9,9,0,13,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
Chaos - World Eaters,Bloodcult Champion [Crucible],model,544e-3db3-4878-3db3,Chaos - World Eaters.cat,60,1,1,21,9,9,0,12,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
Chaos - World Eaters,Butcherlord [Crucible],model,85e5-721a-d505-3881,Chaos - World Eaters.cat,90,1,1,21,9,9,0,12,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Venerable Battle-Brother [Crucible],model,3fe2-9d72-8251-adb4,Imperium - Space Marines.cat,160,1,1,20,15,15,0,5,both,info,crucible_profile,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Aeldari - Aeldari Library,Archtormentor [Crucible],model,62f8-6a75-5ffb-e83b,Aeldari - Aeldari Library.cat,60,1,1,18,8,8,0,10,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
Aeldari - Aeldari Library,Flesh Crafter [Crucible],model,b5a1-7e2b-7a1d-bbda,Aeldari - Aeldari Library.cat,60,1,1,18,8,8,0,10,both,info,crucible_profile,many imported weapon profiles; many melee profiles; mixed loadout profiles
