faction,unit_name,selection_type,unit_id,source_file,modifier_type,source,description,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,grants,anti_rules,ignores_cover,applies_to_ranged,applies_to_melee,target_keywords,damage_reduction
Imperium - Adeptus Astartes - Space Marines,Thunderhawk Transporter [Legends],model,1051-f1e8-4ef2-4575,Imperium - Space Marines.cat,attack_modifier,Damaged: 1-10 wounds remaining,Damaged: 1-10 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Bjorn the Fell-Handed,model,c35a-6d78-2169-3d23,Imperium - Space Wolves.cat,attack_modifier,Legendary Tenacity,"Legendary Tenacity: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Wolves,Cyberwolf [Legends],model,6a06-e50c-2c7d-3ec3,Imperium - Space Wolves.cat,attack_modifier,Close In for the Kill,"Close In for the Kill: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Hounds of Morkai [Legends],unit,f37d-87d6-e14c-e697,Imperium - Space Wolves.cat,attack_modifier,Morkai’s Howl,"Morkai’s Howl: -1 to hit, vs PSYKER",-1,0,none,none,,,false,true,true,psyker,
Imperium - Adeptus Astartes - Space Wolves,Iron Priest on Thunderwolf [Legends],model,6a01-437c-998a-f48e,Imperium - Space Wolves.cat,attack_modifier,Blessing of the Omnissiah,"Blessing of the Omnissiah: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Imperium - Adeptus Astartes - Space Wolves,Krom Dragongaze [Legends],model,af71-2b1b-2eee-d2be,Imperium - Space Wolves.cat,attack_modifier,Refuse to Accept Defeat,"Refuse to Accept Defeat: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Lukas the Trickster [Legends],model,6044-a19c-fd13-fdb8,Imperium - Space Wolves.cat,attack_modifier,Pelt of the Doppelgangrel:,Pelt of the Doppelgangrel:: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Njal Stormcaller,model,bd47-a00a-e70-abd6,Imperium - Space Wolves.cat,attack_modifier,Wind Walker (Psychic),"Wind Walker (Psychic): Assault, vs CHARACTER/WALKER",0,0,none,none,Assault,,false,true,false,character; walker,
Imperium - Adeptus Astartes - Space Wolves,Skyclaws [Legends],unit,b556-b0e1-3b4e-597a,Imperium - Space Wolves.cat,attack_modifier,Headstrong,Headstrong: +1 to hit,1,0,none,none,,,false,false,true,,
Imperium - Adeptus Astartes - Space Wolves,Ulrik the Slayer,model,fc7c-83a5-7106-41ab,Imperium - Space Wolves.cat,attack_modifier,Oathbound,"Oathbound: +1 to hit, +1 to wound",1,1,none,none,,,false,false,true,,
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard [Legends],unit,8486-fe44-efc3-e51b,Imperium - Space Wolves.cat,attack_modifier,Chosen Companions,"Chosen Companions: +1 to hit, vs CHARACTER",1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard Terminators,unit,ca30-caf3-d7a8-1d32,Imperium - Space Wolves.cat,attack_modifier,Rugged Resilience,"Rugged Resilience: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Wolves,Wolf Scouts,unit,ee6b-3815-3a1a-6458,Imperium - Space Wolves.cat,attack_modifier,Deadly Stalkers,Deadly Stalkers: +1 to wound,0,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Wulfen Dreadnought,model,91fa-49ac-5b0a-c155,Imperium - Space Wolves.cat,attack_modifier,Violent Fury,Violent Fury: Twin-linked,0,0,none,none,Twin-linked,,false,false,true,,
Imperium - Adeptus Astartes - Space Wolves,Wulfen with Storm Shields,unit,4c72-3f0c-7f94-af96,Imperium - Space Wolves.cat,attack_modifier,Hammer Blow,"Hammer Blow: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Adeptus Astartes - Ultramarines,Captain Sicarius,model,2ae8-40ec-ba34-dfe5,Imperium - Ultramarines.cat,attack_modifier,Lead From the Front,Lead From the Front: Assault,0,0,none,none,Assault,,false,true,true,,
Imperium - Adeptus Astartes - Ultramarines,Chief Librarian Tigurius,model,3ef1-1647-cd7b-a40b,Imperium - Ultramarines.cat,attack_modifier,Master of Prescience (Psychic),Master of Prescience (Psychic): -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Ultramarines,Sergeant Telion [Legends],model,696a-899e-514b-4a04,Imperium - Ultramarines.cat,attack_modifier,Voice of Experience,"Voice of Experience: +1 to hit, vs CHARACTER",1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Ultramarines,Ultramarines Honour Guard [Legends],unit,f4a3-1616-2f8e-59a3,Imperium - Ultramarines.cat,attack_modifier,Honour Guard,Honour Guard: -1 to wound,0,-1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - White Scars,Kor'sarro Khan,model,63f3-6aeb-c9ed-abfc,Imperium - White Scars.cat,attack_modifier,For the Khan!,For the Khan!: Assault,0,0,none,none,Assault,,false,false,true,,
Imperium - Adeptus Custodes,Aleya,model,9e42-7207-9c30-6122,Imperium - Adeptus Custodes.cat,attack_modifier,Tenacious Spirit,"Tenacious Spirit: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Ares Gunship,model,9335-74d9-ad68-3ff7,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Caladius Grav-tank,model,3ee2-62a9-af84-1a90,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Contemptor-Galatus Dreadnought,model,4988-d93e-5034-2b3c,Imperium - Adeptus Custodes.cat,attack_modifier,Galatus Shield,Galatus Shield: -1 to wound,0,-1,none,none,,,false,false,true,,
Imperium - Adeptus Custodes,Coronus Grav-carrier,model,f35e-ef9c-9ef4-77e1,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Custodian Guard with Adrasite and Pyrithite spears,unit,af0f-5212-907e-7125,Imperium - Adeptus Custodes.cat,attack_modifier,No Foe Shall Stand,No Foe Shall Stand: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Adeptus Custodes,Custodian Wardens,unit,9610-b148-8433-93b8,Imperium - Adeptus Custodes.cat,attack_modifier,Resolute Will,"Resolute Will: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Custodes,Orion Assault Dropship,model,9c1a-7efd-ed36-440e,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Pallas Grav-attack,model,06df-2fb2-8dfa-2fce,Imperium - Adeptus Custodes.cat,attack_modifier,Merciless Hunter,Merciless Hunter: +1 to wound,0,1,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Sagittarum Custodians,unit,6f9f-e6aa-ba13-aab1,Imperium - Adeptus Custodes.cat,attack_modifier,Saturation Volleys,"Saturation Volleys: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Adeptus Custodes,Telemon Heavy Dreadnought,model,e7d8-1c73-7d03-8b62,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Telemon Heavy Dreadnought,model,e7d8-1c73-7d03-8b62,Imperium - Adeptus Custodes.cat,damage_reduction,Guardian Eternal,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Imperium - Adeptus Custodes,Venerable Land Raider,model,76be-3bcb-cf4-bcbd,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-5 Wounds remaining,Damaged: 1-5 Wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Vigilators,unit,dd2d-568a-9c56-1b6e,Imperium - Adeptus Custodes.cat,attack_modifier,Deft Parry,Deft Parry: -1 to hit,-1,0,none,none,,,false,false,true,,
Imperium - Adeptus Mechanicus,Archaeopter Stratoraptor,model,d54e-1007-26b5-6a79,Imperium - Adeptus Mechanicus.cat,attack_modifier,Strafing Run,"Strafing Run: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Imperium - Adeptus Mechanicus,Fulgurite Electro-Priests,unit,841-f339-8086-efe2,Imperium - Adeptus Mechanicus.cat,attack_modifier,Electro-Infusion,"Electro-Infusion: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Mechanicus,Hastarii Fusiliers,unit,d653-1ac3-d944-224f,Imperium - Adeptus Mechanicus.cat,attack_modifier,Monocular Targeting Helms,"Monocular Targeting Helms: Ignore Cover, vs MONSTER/VEHICLE",0,0,none,none,,,true,true,true,monster; vehicle,
Imperium - Adeptus Mechanicus,Ironstrider Alpha [Crucible],model,6b3e-11ad-7a9d-ca5d,Imperium - Adeptus Mechanicus.cat,attack_modifier,Vector of the Omnissiah's Wrath,Vector of the Omnissiah's Wrath: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Adeptus Mechanicus,Onager Dunecrawler,model,ea05-4db7-9ee6-7a87,Imperium - Adeptus Mechanicus.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Mechanicus,Secutarii Peltasts [Legends],unit,7774-a50b-cb1e-8372,Imperium - Adeptus Mechanicus.cat,attack_modifier,Blind Barrage,"Blind Barrage: -1 to hit, vs INFANTRY",-1,0,none,none,,,false,true,true,infantry,
Imperium - Adeptus Mechanicus,Skorpius Disintegrator,model,3fcc-b6a1-399b-1a29,Imperium - Adeptus Mechanicus.cat,attack_modifier,Blistering Salvoes,"Blistering Salvoes: +2 to hit, vs INFANTRY/MONSTER/VEHICLE",2,0,none,none,,,false,true,true,infantry; monster; vehicle,
Imperium - Adeptus Mechanicus,Skorpius Disintegrator,model,3fcc-b6a1-399b-1a29,Imperium - Adeptus Mechanicus.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Mechanicus,Terrax-Pattern Termite [Legends],model,3639-75ba-cab2-c159,Imperium - Adeptus Mechanicus.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Corvus Blackstar,model,8b98-0ac7-a0ba-dedf,Imperium - Agents of the Imperium.cat,attack_modifier,Damaged: 1-5 Wounds Remaining,Damaged: 1-5 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Fortis Kill Team [Legends],unit,edce-f61c-8029-897f,Imperium - Agents of the Imperium.cat,attack_modifier,Fortis Doctrines,Fortis Doctrines: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Imperial Navy Breachers,unit,24d5-9987-4d2-b42b,Imperium - Agents of the Imperium.cat,attack_modifier,CAT Unit,CAT Unit: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Agents of the Imperium,Indomitor Kill Team [Legends],unit,c538-aaf0-5788-5c07,Imperium - Agents of the Imperium.cat,attack_modifier,Indomitor Doctrines,"Indomitor Doctrines: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Inquisitor Draxus,model,f3a6-de9-584e-c394,Imperium - Agents of the Imperium.cat,attack_modifier,Xenos Hunter,Xenos Hunter: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Inquisitor Eisenhorn [Legends],model,d4d2-5f39-6a24-60ab,Imperium - Agents of the Imperium.cat,attack_modifier,Dominate Will (Psychic),"Dominate Will (Psychic): -1 to hit, vs INFANTRY",-1,0,none,none,,,false,true,true,infantry,
Imperium - Agents of the Imperium,Inquisitor Greyfax,model,6e0e-b9a2-f53d-ad0e,Imperium - Agents of the Imperium.cat,attack_modifier,No Mercy,No Mercy: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Inquisitor Greyfax,model,6e0e-b9a2-f53d-ad0e,Imperium - Agents of the Imperium.cat,attack_modifier,Psyoculum,"Psyoculum: Anti-PSYKER 4+, vs PSYKER",0,0,none,none,,psyker:4+,false,true,true,psyker,
Imperium - Agents of the Imperium,Inquisitor Ostromandeus [Legends],unit,6315-d3e6-aa1c-69e4,Imperium - Agents of the Imperium.cat,attack_modifier,Ward Against the Malefic Arts,"Ward Against the Malefic Arts: -1 to hit, -1 to wound",-1,-1,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Inquisitorial Agents,unit,4469-7239-717e-9abd,Imperium - Agents of the Imperium.cat,attack_modifier,Loyal Henchmen,Loyal Henchmen: -1 to wound,0,-1,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Proteus Kill Team [Legends],unit,4681-2af4-acf9-2bce,Imperium - Agents of the Imperium.cat,attack_modifier,Proteus Doctrines,Proteus Doctrines: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Sanctifiers,unit,4e74-3710-7a66-9d6c,Imperium - Agents of the Imperium.cat,attack_modifier,Ministorum Sermon,Ministorum Sermon: +1 to wound,0,1,none,none,,,false,false,true,,
Imperium - Agents of the Imperium,Vigilant Squad,unit,d44c-5cde-cb79-3ec3,Imperium - Agents of the Imperium.cat,attack_modifier,Merciless Judgement,Merciless Judgement: +1 to wound,0,1,none,none,,,false,true,true,,
Imperium - Agents of the Imperium,Vindicare Assassin,model,efa3-2cf5-dcfb-b976,Imperium - Agents of the Imperium.cat,attack_modifier,Shieldbreaker,Shieldbreaker: +1 to wound,0,1,none,none,,,false,true,true,,
Imperium - Astra Militarum - Library,Colossus [Legends],model,1653-dc47-25b-c71f,Imperium - Astra Militarum - Library.cat,attack_modifier,Tracking Target,"Tracking Target: Anti-MONSTER 5+/VEHICLE 5+, vs MONSTER/VEHICLE",0,0,none,none,,monster:5+; vehicle:5+,false,true,true,monster; vehicle,
Imperium - Astra Militarum - Library,Earthshaker Platform [Legends],model,cb82-5250-6959-d2c3,Imperium - Astra Militarum - Library.cat,attack_modifier,Fortification,Fortification: -1 to hit,-1,0,none,none,,,false,true,false,,
Imperium - Astra Militarum - Library,Griffon Mortar Carrier [Legends],model,7be8-bfe0-6416-8ed7,Imperium - Astra Militarum - Library.cat,attack_modifier,Suppression Bombardment,"Suppression Bombardment: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Astra Militarum - Library,Heavy Quad Launcher Team [Legends],model,5762-f71e-7693-49a6,Imperium - Astra Militarum - Library.cat,attack_modifier,Suppression Bombardment,"Suppression Bombardment: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Astra Militarum - Library,Malcador Annihilator [Legends],model,bc69-45ff-789c-90bb,Imperium - Astra Militarum - Library.cat,attack_modifier,Battlefield Dominance,Battlefield Dominance: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Astra Militarum - Library,Marauder Bomber [Legends],model,7f1f-38c8-1bdc-55d7,Imperium - Astra Militarum - Library.cat,attack_modifier,Damaged: 1-7 Wounds Remaining,Damaged: 1-7 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Astra Militarum - Library,Marauder Destroyer [Legends],model,18f9-56ec-7334-69a7,Imperium - Astra Militarum - Library.cat,attack_modifier,Damaged: 1-7 Wounds Remaining,Damaged: 1-7 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Astra Militarum - Library,Minotaur [Legends],model,92a9-a820-b7f-7dc2,Imperium - Astra Militarum - Library.cat,damage_reduction,Armoured Frontis,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Imperium - Astra Militarum - Library,Regimental Attachés [Legends],unit,5da1-9869-294e-8187,Imperium - Astra Militarum - Library.cat,attack_modifier,Aeronautica Commander,Aeronautica Commander: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Astra Militarum - Library,Sabre Weapons Battery [Legends],unit,3597-3243-6870-70a1,Imperium - Astra Militarum - Library.cat,attack_modifier,Fortification,Fortification: -1 to hit,-1,0,none,none,,,false,true,false,,
Imperium - Astra Militarum - Library,Sentinel Commander [Crucible],model,a040-9715-5d3a-52af,Imperium - Astra Militarum - Library.cat,attack_modifier,Mobile Firebase,Mobile Firebase: Assault,0,0,none,none,Assault,,false,true,false,,
Imperium - Astra Militarum - Library,Sergeant Harker [Legends],model,a8d5-81f9-96a0-fd12,Imperium - Astra Militarum - Library.cat,attack_modifier,Harker’s Hellraisers,Harker’s Hellraisers: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Astra Militarum - Library,Stygies Destroyer Tank Hunter [Legends],model,28d1-70b2-70be-c998,Imperium - Astra Militarum - Library.cat,attack_modifier,Tank Hunter,"Tank Hunter: +1 to wound, vs VEHICLE",0,1,none,none,,,false,true,true,vehicle,
Imperium - Astra Militarum - Library,Valkyrie,model,9665-3160-8a04-d2bc,Imperium - Astra Militarum - Library.cat,attack_modifier,Damaged: 1-5 Wounds Remaining,Damaged: 1-5 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Astra Militarum - Library,Voss-pattern Lightning [Legends],model,ed3d-fa87-4f0d-d10c,Imperium - Astra Militarum - Library.cat,attack_modifier,Agile Dogfighter,Agile Dogfighter: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Astra Militarum - Library,Wyvern,model,d11b-c49d-41bf-1f36,Imperium - Astra Militarum - Library.cat,attack_modifier,Suppression Bombardment,"Suppression Bombardment: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Grey Knights,Brotherhood Techmarine,model,f667-5267-f241-37,Imperium - Grey Knights.cat,attack_modifier,Blessing of the Omnissiah,"Blessing of the Omnissiah: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Imperium - Grey Knights,Dreadknight Champion [Crucible],model,e60e-8ccf-41b2-292e,Imperium - Grey Knights.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Grey Knights,Grand Master Voldus,model,7256-bb3a-3e79-31fe,Imperium - Grey Knights.cat,attack_modifier,Sanctuary (Psychic),Sanctuary (Psychic): -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Grey Knights,Grey Knights Thunderhawk Gunship,model,8989-2fd2-4d29-e795,Imperium - Grey Knights.cat,attack_modifier,Damaged: 1-10 Wounds Remaining,Damaged: 1-10 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Grey Knights,Stormhawk Interceptor,model,fa-e288-2107-d22e,Imperium - Grey Knights.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Imperium - Grey Knights,Stormraven Gunship,model,2efe-459b-9562-e7a9,Imperium - Grey Knights.cat,damage_reduction,Armoured Resilience,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Imperium - Grey Knights,Stormtalon Gunship,model,84ac-b9ea-921f-9082,Imperium - Grey Knights.cat,attack_modifier,Strafing Run,"Strafing Run: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Imperium - Grey Knights,Venerable Daemon Slayer [Crucible],model,2a2d-1f49-9373-4084,Imperium - Grey Knights.cat,attack_modifier,Guidance of the Ancients,Guidance of the Ancients: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Grey Knights,Venerable Dreadnought,model,bd43-b303-66e0-4c10,Imperium - Grey Knights.cat,attack_modifier,Guidance of the Ancients (Psychic),Guidance of the Ancients (Psychic): +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Imperial Knights - Library,Armiger Helverin,model,7314-3c4a-36ab-a594,Imperium - Imperial Knights - Library.cat,attack_modifier,Suppression Protocols,"Suppression Protocols: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Imperial Knights - Library,Cerastus Knight Atrapos,model,37a7-d156-1e4c-8fe1,Imperium - Imperial Knights - Library.cat,attack_modifier,Macro-extinction Protocols,"Macro-extinction Protocols: +1 to hit, +1 to wound, vs MONSTER/TITANIC/VEHICLE",1,1,none,none,,,false,true,true,monster; titanic; vehicle,
Imperium - Imperial Knights - Library,Cerastus Knight Castigator,model,1654-5c17-474e-2d84,Imperium - Imperial Knights - Library.cat,attack_modifier,Storm of Bolts,"Storm of Bolts: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Imperial Knights - Library,Knight Destrier,model,10d8-d702-f556-5d3c,Imperium - Imperial Knights - Library.cat,attack_modifier,Damaged: 1-6 Wounds Remaining,"Damaged: 1-6 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
