faction,unit_name,selection_type,unit_id,source_file,modifier_type,source,description,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,grants,anti_rules,ignores_cover,applies_to_ranged,applies_to_melee,target_keywords,damage_reduction
Imperium - Imperial Knights - Library,Knight Destrier,model,10d8-d702-f556-5d3c,Imperium - Imperial Knights - Library.cat,attack_modifier,Saturation Fire,Saturation Fire: Ignore Cover,0,0,none,none,,,true,true,true,,
Imperium - Imperial Knights - Library,Knight Errant,model,9efd-ec72-353f-4b23,Imperium - Imperial Knights - Library.cat,attack_modifier,Aggressive Assault,Aggressive Assault: +1 to hit,1,0,none,none,,,false,true,true,,
Library - Astartes Heresy Legends,Chaos Thunderhawk [Legends],model,6844-986c-b0ea-6dd5,Library - Astartes Heresy Legends.cat,attack_modifier,Damaged: 1-10 wounds remaining,Damaged: 1-10 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Library - Astartes Heresy Legends,Fire Raptor Gunship [Legends],model,1fc7-7880-e4d4-acbf,Library - Astartes Heresy Legends.cat,attack_modifier,Strafing Run,"Strafing Run: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Library - Astartes Heresy Legends,Greater Brass Scorpion [Legends],model,f564-7bc-21a6-7796,Library - Astartes Heresy Legends.cat,attack_modifier,Damaged: 1-9 wounds remaining,"Damaged: 1-9 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Library - Astartes Heresy Legends,Kharybdis Assault Claw [Legends],model,5bb7-ac8-4448-a4d8,Library - Astartes Heresy Legends.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Library - Astartes Heresy Legends,Kytan Ravager [Legends],model,6c76-b4e-4437-27e2,Library - Astartes Heresy Legends.cat,attack_modifier,Damaged: 1-8 wounds remaining,"Damaged: 1-8 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Library - Astartes Heresy Legends,Leviathan Dreadnought [Legends],model,14d4-8062-f090-6719,Library - Astartes Heresy Legends.cat,damage_reduction,Duty Eternal,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Library - Astartes Heresy Legends,Mastodon [Legends],model,e337-7f05-f1b3-d64e,Library - Astartes Heresy Legends.cat,attack_modifier,Damaged: 1-10 wounds remaining,"Damaged: 1-10 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Library - Astartes Heresy Legends,Sicaran Arcus [Legends],model,ca2a-69ca-dd3c-47,Library - Astartes Heresy Legends.cat,attack_modifier,Specialised Weapon System,Specialised Weapon System: Ignore Cover,0,0,none,none,,,true,true,true,,
Library - Astartes Heresy Legends,Sicaran Venator [Legends],model,e63e-2aa6-f840-b54e,Library - Astartes Heresy Legends.cat,attack_modifier,Ferocious Assault,"Ferocious Assault: +1 to hit, vs MONSTER/VEHICLE",1,0,none,none,,,false,true,true,monster; vehicle,
Library - Astartes Heresy Legends,Sokar-pattern Stormbird [Legends],model,a80f-8343-85f3-716a,Library - Astartes Heresy Legends.cat,attack_modifier,Damaged: 1-13 wounds remaining,Damaged: 1-13 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Library - Astartes Heresy Legends,Storm Eagle Gunship [Legends],model,3b7d-b14e-603-e1ad,Library - Astartes Heresy Legends.cat,damage_reduction,Armoured Resilience,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Library - Astartes Heresy Legends,Xiphon Interceptor [Legends],model,1aa5-d081-2442-4c37,Library - Astartes Heresy Legends.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Library - Titans,Reaver Titan,model,b7e8-f3ae-be53-9ba5,Library - Titans.cat,attack_modifier,Damaged: 1-20 wounds remaining,"Damaged: 1-20 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Library - Titans,Warbringer Nemesis Titan,model,8e6f-4e09-12d5-fafd,Library - Titans.cat,attack_modifier,Damaged: 1-26 wounds remaining,"Damaged: 1-26 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Library - Titans,Warhound Titan,model,8eb5-a990-6eb0-9b41,Library - Titans.cat,attack_modifier,Damaged: 1-13 wounds remaining,"Damaged: 1-13 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,attack_modifier,Damaged: 1-33 wounds remaining,"Damaged: 1-33 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Library - Tyranids,Neurolictor,model,642f-9302-4fdc-ab68,Library - Tyranids.cat,attack_modifier,Psychological Saboteur (Aura),"Psychological Saboteur (Aura): -1 to hit, +1 to wound",-1,1,none,none,,,false,true,true,,
Unaligned Forces,Castellum Stronghold [Legends],model,20c8-d2-586d-623,Unaligned Forces.cat,attack_modifier,Damaged: 1-15 Wounds Remaining,Damaged: 1-15 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Unaligned Forces,Guardian Drone [Legends],model,e3ba-7f87-c32-229,Unaligned Forces.cat,attack_modifier,Drone Commander (Aura),Drone Commander (Aura): +1 to hit,1,0,none,none,,,false,true,true,,
Unaligned Forces,Imperial Fortress Walls [Legends],model,f6f8-8759-3282-2ab,Unaligned Forces.cat,attack_modifier,Damaged: 1-30 Wounds Remaining,Damaged: 1-30 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Unaligned Forces,Vengeance Weapon Battery [Legends],model,14fe-18ed-9c25-189c,Unaligned Forces.cat,attack_modifier,Automated Defences,"Automated Defences: +3 to hit, vs FLY/MONSTER/VEHICLE",3,0,none,none,,,false,true,true,fly; monster; vehicle,
Unaligned Forces,Wall of Martyrs Bunker [Legends],model,9698-2e0-15ac-1193,Unaligned Forces.cat,damage_reduction,Inviolable Bastion,"Each time an attack is allocated to this Fortification, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Xenos - Genestealer Cults,Aberrants,unit,f51d-bc51-f301-9dee,Genestealer Cults.cat,attack_modifier,Hulking Bodyguards,"Hulking Bodyguards: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Xenos - Genestealer Cults,Magus,model,4f4-2157-2cb5-8bb,Genestealer Cults.cat,attack_modifier,Mind Control (Psychic),"Mind Control (Psychic): -2 to hit, -1 to wound, vs PSYKER",-2,-1,none,none,,,false,true,true,psyker,
Xenos - Genestealer Cults,Primus,model,30e9-42fa-3a6e-e8ef,Genestealer Cults.cat,attack_modifier,Cult Demagogue,Cult Demagogue: +1 to hit,1,0,none,none,,,false,true,true,,
Xenos - Genestealer Cults,Tectonic Fragdrill [Legends],model,4c63-309e-88e3-7d17,Genestealer Cults.cat,attack_modifier,Fortification,Fortification: -1 to hit,-1,0,none,none,,,false,true,false,,
Xenos - Leagues of Votann,Hekaton Land Fortress,model,a110-e538-4e85-159b,Leagues of Votann.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Leagues of Votann,Kapricus Carrier,model,cfbc-9eeb-badb-b28c,Leagues of Votann.cat,attack_modifier,Scanner Uplinks,"Scanner Uplinks: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Xenos - Necrons,Anrakyr the Traveller [Legends],model,43b5-f4f9-f7c6-327a,Necrons.cat,attack_modifier,Lord of the Pyrrhian Eternals,Lord of the Pyrrhian Eternals: +1 to wound,0,1,none,none,,,false,true,true,,
Xenos - Necrons,Anrakyr the Traveller [Legends],model,43b5-f4f9-f7c6-327a,Necrons.cat,attack_modifier,Mind in the Machine,"Mind in the Machine: -1 to hit, vs VEHICLE",-1,0,none,none,,,false,true,true,vehicle,
Xenos - Necrons,Canoptek Doomstalker,model,ff8f-2e43-8af1-3470,Necrons.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Canoptek Macrocytes,unit,97d7-4b22-46b7-dae0,Necrons.cat,attack_modifier,Harassment Swarm (Aura),"Harassment Swarm (Aura): -1 to hit, vs MONSTER/SWARM/VEHICLE",-1,0,none,none,,,false,true,true,monster; swarm; vehicle,
Xenos - Necrons,Catacomb Command Barge,model,e667-b37c-61c-4893,Necrons.cat,attack_modifier,Advanced Quantum Shielding,"Advanced Quantum Shielding: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Xenos - Necrons,Chronomancer,model,5b7d-54ea-f7a8-9688,Necrons.cat,attack_modifier,Timesplinter Mantle,Timesplinter Mantle: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Doom Scythe,model,52fb-edb1-c747-415a,Necrons.cat,attack_modifier,Atavistic Instigation,Atavistic Instigation: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Doom Scythe,model,52fb-edb1-c747-415a,Necrons.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Doomsday Ark,model,e046-8220-d8a2-1d19,Necrons.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,damage_reduction,Implacable Resistance,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Xenos - Necrons,Gauss Pylon [Legends],model,b6b0-9a60-d2e4-7ef0,Necrons.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Lychguard,unit,c4e3-f6b0-f3aa-9d90,Necrons.cat,attack_modifier,Guardian Protocols,"Guardian Protocols: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Xenos - Necrons,Monolith,model,db10-2662-da6a-516e,Necrons.cat,attack_modifier,Damaged: 1-7 wounds remaining,"Damaged: 1-7 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Necrons,Night Scythe,model,2a86-2d6-6446-7f1,Necrons.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Night Shroud [Legends],model,e6d4-56e1-3bbd-475,Necrons.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Necrons,Obelisk,model,256d-92cd-5d14-bbab,Necrons.cat,attack_modifier,Damaged: 1-8 wounds remaining,"Damaged: 1-8 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Necrons,Seraptek Heavy Construct,model,fa11-cd65-fcf6-427c,Necrons.cat,attack_modifier,Damaged: 1-9 wounds remaining,"Damaged: 1-9 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Necrons,The Silent King,unit,7422-7fbf-8694-364c,Necrons.cat,attack_modifier,Damaged: 1-6 wounds remaining,"Damaged: 1-6 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Orks,Attack Fighta [Legends],model,4229-83f0-b03b-bd44,Orks.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Xenos - Orks,Beastboss,model,5a5d-c5a4-39b8-4a3f,Orks.cat,attack_modifier,Beastboss,"Beastboss: +1 to hit, vs BEAST",1,0,none,none,,,false,false,true,beast,
Xenos - Orks,Big Mek on Warbike [Legends],model,8b2-ca6b-b00c-d64c,Orks.cat,attack_modifier,Mekaniak,"Mekaniak: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Xenos - Orks,Boomdakka Snazzwagon,model,c7c8-6b5b-6bfc-52d1,Orks.cat,attack_modifier,Billowing Fumes (Aura),"Billowing Fumes (Aura): -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Xenos - Orks,Boss Zagstruk [Legends],model,ec71-71e2-6601-31b8,Orks.cat,attack_modifier,Drill Boss,Drill Boss: +1 to hit,1,0,none,none,,,false,false,true,,
Xenos - Orks,Da Red Gobbo [Legends],model,a43d-27a9-7d83-42e4,Orks.cat,attack_modifier,Da Revolushun!,Da Revolushun!: +1 to hit,1,0,none,none,,,false,true,true,,
Xenos - Orks,Deffkilla Wartrike,model,ca85-1d18-dc30-d64e,Orks.cat,attack_modifier,Speedboss,Speedboss: +1 to hit,1,0,none,none,,,false,false,true,,
Xenos - Orks,Fighta-Bommer [Legends],model,dd02-c92c-fb0a-54ec,Orks.cat,attack_modifier,Strafing Run,"Strafing Run: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Xenos - Orks,Gargantuan Squiggoth,model,aeed-c6d9-4b90-376a,Orks.cat,attack_modifier,Damaged: 1-10 Wounds Remaining,"Damaged: 1-10 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Orks,Ghazghkull Thraka,unit,4ea0-6b70-c17c-bc00,Orks.cat,attack_modifier,Prophet of Da Great Waaagh!,"Prophet of Da Great Waaagh!: +1 to hit, +1 to wound",1,1,none,none,,,false,false,true,,
Xenos - Orks,Gorkanaut,model,56d6-a7fc-fa08-4345,Orks.cat,attack_modifier,Big an’ Stompy,Big an’ Stompy: +1 to hit,1,0,none,none,,,false,false,true,,
Xenos - Orks,Kill Tank [Legends],model,b8fe-c7af-20fd-631d,Orks.cat,attack_modifier,Damaged: 1-8 Wounds Remaining,"Damaged: 1-8 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Orks,Kill Tank [Legends],model,b8fe-c7af-20fd-631d,Orks.cat,attack_modifier,Wall of Dakka,Wall of Dakka: +1 to hit,1,0,none,none,,,false,true,true,,
Xenos - Orks,Kustom Boosta-blasta,model,b803-bafc-2b52-160d,Orks.cat,attack_modifier,Rivetin’ Dakka,Rivetin’ Dakka: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Orks,Mek,model,3b2-8c11-616a-1005,Orks.cat,attack_modifier,Mekaniak,"Mekaniak: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Xenos - Orks,Meka-Dread [Legends],model,121b-9fda-2ccb-e38c,Orks.cat,attack_modifier,Mekaniak,"Mekaniak: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Xenos - Orks,Morkanaut,model,9ee5-2b39-de06-dda6,Orks.cat,attack_modifier,Big an’ Shooty,Big an’ Shooty: +1 to hit,1,0,none,none,,,false,true,true,,
Xenos - Orks,Nobz,unit,b16a-7132-3f8a-abe5,Orks.cat,attack_modifier,Da Boss’ Ladz,"Da Boss’ Ladz: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Xenos - Orks,Squiggoth [Legends],model,df63-56a0-92e1-6191,Orks.cat,attack_modifier,Damaged: 1-6 Wounds Remaining,Damaged: 1-6 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Orks,Stompa,model,6c08-9131-14a3-a3b4,Orks.cat,attack_modifier,Damaged: 1-10 Wounds Remaining,"Damaged: 1-10 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Orks,Tankbustas,unit,dadc-d370-ef10-853c,Orks.cat,attack_modifier,Tank Hunters,"Tank Hunters: +1 to hit, +1 to wound, vs MONSTER/VEHICLE",1,1,none,none,,,false,true,true,monster; vehicle,
Xenos - Orks,Warboss,model,2efc-c4b3-2ecc-5a37,Orks.cat,attack_modifier,Might is Right,Might is Right: +1 to hit,1,0,none,none,,,false,false,true,,
Xenos - Orks,Warboss in Mega Armour,model,494b-11ce-5af-5b50,Orks.cat,attack_modifier,Might is Right,Might is Right: +1 to hit,1,0,none,none,,,false,false,true,,
Xenos - Orks,Warboss on Warbike [Legends],model,6aed-92bb-49d6-12da,Orks.cat,attack_modifier,Speedboss,Speedboss: +1 to hit,1,0,none,none,,,false,false,true,,
Xenos - Orks,Zodgrod Wortsnagga,model,ce45-db08-3795-18a9,Orks.cat,attack_modifier,Super Runts,Super Runts: +1 to hit,1,0,none,none,,,false,true,true,,
Xenos - T'au Empire,Aun'va [Legends],unit,2582-676d-fc9f-c146,T'au Empire.cat,attack_modifier,Paradox of Duality,"Paradox of Duality: -1 to hit, -1 to wound",-1,-1,none,none,,,false,true,true,,
Xenos - T'au Empire,Barracuda [Legends],model,a422-6066-1c3a-f021,T'au Empire.cat,attack_modifier,Agile Dogfighter,Agile Dogfighter: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - T'au Empire,Commander Farsight,model,a67c-e2aa-41d7-e91e,T'au Empire.cat,attack_modifier,Way of the Short Blade,Way of the Short Blade: +1 to wound,0,1,none,none,,,false,true,true,,
Xenos - T'au Empire,Commander in Coldstar Battlesuit,model,3a73-7255-c639-e89e,T'au Empire.cat,attack_modifier,Coldstar Commander,"Coldstar Commander: Assault, vs CHARACTER",0,0,none,none,Assault,,false,true,false,character,
Xenos - T'au Empire,Commander Shadowsun,model,4d0d-af9d-53c2-bc31,T'au Empire.cat,attack_modifier,Advanced Guardian Drone,Advanced Guardian Drone: -1 to wound,0,-1,none,none,,,false,true,true,,
Xenos - T'au Empire,Darkstrider,model,a0f5-5934-1570-5a21,T'au Empire.cat,attack_modifier,Structural Analyser,Structural Analyser: +1 to wound,0,1,none,none,,,false,true,true,,
Xenos - T'au Empire,Hammerhead Gunship,model,ca9-49ab-17c1-8556,T'au Empire.cat,attack_modifier,Armour Hunter,"Armour Hunter: +1 to hit, vs MONSTER/VEHICLE",1,0,none,none,,,false,true,true,monster; vehicle,
Xenos - T'au Empire,Longstrike [Legends],model,5bf-16e5-d77b-ea7d,T'au Empire.cat,attack_modifier,Armour Hunter,"Armour Hunter: +1 to hit, vs MONSTER/VEHICLE",1,0,none,none,,,false,true,true,monster; vehicle,
Xenos - T'au Empire,Manta,model,8e75-7545-e43b-7c67,T'au Empire.cat,attack_modifier,Damaged: 1-20 Wounds Remaining,Damaged: 1-20 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - T'au Empire,Orca Dropship [Legends],model,49c0-f84c-18c4-6377,T'au Empire.cat,attack_modifier,Damaged: 1-9 Wounds Remaining,Damaged: 1-9 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - T'au Empire,Pathfinder Team,unit,2598-d700-9952-e439,T'au Empire.cat,attack_modifier,Target Uploaded,"Target Uploaded: Ignore Cover, vs CHARACTER",0,0,none,none,,,true,true,true,character,
Xenos - T'au Empire,R'varna Battlesuit [Legends],model,b146-daf1-9b8b-6de9,T'au Empire.cat,attack_modifier,Nova Shielding,"Nova Shielding: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Xenos - T'au Empire,Razorshark Strike Fighter,model,cac0-2569-67c8-f492,T'au Empire.cat,attack_modifier,Ground Strike Fighter,"Ground Strike Fighter: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Xenos - T'au Empire,Stormsurge,model,439b-e08-4466-e162,T'au Empire.cat,attack_modifier,Damaged: 1-5 Wounds Remaining,"Damaged: 1-5 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - T'au Empire,Strike Team,unit,acdd-2901-1a75-99f4,T'au Empire.cat,attack_modifier,Suppression Volley,"Suppression Volley: -1 to hit, vs INFANTRY",-1,0,none,none,,,false,true,true,infantry,
Xenos - T'au Empire,Ta'unar Supremacy Armour,model,16d6-79b5-817d-f084,T'au Empire.cat,attack_modifier,Damaged: 1-10 Wounds Remaining,"Damaged: 1-10 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - T'au Empire,The Twin Lance,unit,6623-c2cb-6705-580b,T'au Empire.cat,attack_modifier,Exemplars of Mont’ka,Exemplars of Mont’ka: Ignore Cover,0,0,none,none,,,true,true,true,,
Xenos - Tyranids,Barbed Hierodule [Legends],model,afd0-a0ca-68c3-d912,Tyranids.cat,attack_modifier,Overgrown Barbs,"Overgrown Barbs: -1 to hit, vs TITANIC",-1,0,none,none,,,false,true,true,titanic,
Xenos - Tyranids,Broodlord,model,b86a-b38a-380c-483d,Tyranids.cat,attack_modifier,Hypnotic Gaze (Psychic),Hypnotic Gaze (Psychic): -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Tyranids,Harridan,model,9b5c-3b5a-1f80-9a74,Tyranids.cat,attack_modifier,Damaged: 1-10 wounds remaining,Damaged: 1-10 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Xenos - Tyranids,Harridan,model,9b5c-3b5a-1f80-9a74,Tyranids.cat,attack_modifier,Frenzied Metabolism,Frenzied Metabolism: +1 to wound,0,1,none,none,,,false,true,true,,
Xenos - Tyranids,Hierophant,model,fbc0-3a2b-1d7d-23d9,Tyranids.cat,attack_modifier,Apex-beast,"Apex-beast: +1 to hit, vs BEAST",1,0,none,none,,,false,true,true,beast,
Xenos - Tyranids,Hierophant,model,fbc0-3a2b-1d7d-23d9,Tyranids.cat,attack_modifier,Damaged: 1-10 wounds remaining,"Damaged: 1-10 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Xenos - Tyranids,Hive Crone,model,93aa-dd13-de9d-402b,Tyranids.cat,attack_modifier,Airborne Predator,"Airborne Predator: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Xenos - Tyranids,Hive Tyrant,model,3e96-8098-3401-77af,Tyranids.cat,attack_modifier,"Onslaught (Aura, Psychic)","Onslaught (Aura, Psychic): Assault",0,0,none,none,Assault,,false,true,false,,
Xenos - Tyranids,Maleceptor,model,2c2d-a2f9-61a8-a6c6,Tyranids.cat,attack_modifier,"Encephalic Diffusion (Aura, Psychic)","Encephalic Diffusion (Aura, Psychic): -1 to hit, -1 to wound",-1,-1,none,none,,,false,true,true,,
Xenos - Tyranids,Neurotyrant,model,1ae1-ed96-5100-eda5,Tyranids.cat,attack_modifier,Node Lash (Psychic),"Node Lash (Psychic): +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Xenos - Tyranids,Psychophage,model,b6ac-f091-a018-dab2,Tyranids.cat,attack_modifier,Feeding Frenzy,"Feeding Frenzy: +1 to hit, +1 to wound",1,1,none,none,,,false,false,true,,
