unit_id,unit_name,faction_contains,selection_type,models_min,models_max,review_category,suggestion_score,suggestion_reason,suggested_guide_faction,suggested_guide_unit_name,suggested_guide_model_name,suggested_base_size_text,override_base_size_text,override_base_type,override_base_shape,override_base_width_mm,override_base_depth_mm,override_guide_faction,override_guide_unit_name,override_guide_model_name,review_decision,review_notes
4042-67ce-8d45-ed33,Kill Team Cassius [Legends],Imperium - Adeptus Astartes - Deathwatch,unit,11,11,unmatched_unit,0.61,name similarity 0.55; token overlap 0.50; faction compatible,DEATHWATCH,Fortis Kill Team,,32mm,,,,,,,,,,
7a19-5235-692b-320d,Kaldor Draigo [Legends],Imperium - Grey Knights,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
35ed-7890-6c56-18b7,Servitors [Legends],Imperium - Grey Knights,unit,4,4,unmatched_unit,,,,,,,,,,,,,,,,
69d-a656-fde3-6c3e,Land Raider Banisher,Imperium - Grey Knights,model,1,1,unmatched_unit,0.78,name similarity 0.71; token overlap 0.67; faction compatible,GREY KNIGHTS,Land Raider,,Hull,,,,,,,,,,
28d0-5a52-501a-441d,Grey Knights Dreadnought [Legends],Imperium - Grey Knights,model,1,1,unmatched_unit,0.66,name similarity 0.64; token overlap 0.40; faction compatible,GREY KNIGHTS,Grey Knights Thunderhawk Gunship,,Unique,,,,,,,,,,
54f0-4b3f-3abe-081b,Grey Knights Relic Razorback [Legends],Imperium - Grey Knights,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9782-7a59-9b65-21e4,Champion of Titan [Crucible],Imperium - Grey Knights,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2a2d-1f49-9373-4084,Venerable Daemon Slayer [Crucible],Imperium - Grey Knights,model,1,1,unmatched_unit,0.59,name similarity 0.59; token overlap 0.25; faction compatible,GREY KNIGHTS,Venerable Dreadnought,,60mm,,,,,,,,,,
e60e-8ccf-41b2-292e,Dreadknight Champion [Crucible],Imperium - Grey Knights,model,1,1,unmatched_unit,0.59,name similarity 0.56; token overlap 0.33; faction compatible,GREY KNIGHTS,Nemesis Dreadknight,,120x92mm Oval Base,,,,,,,,,,
10d8-d702-f556-5d3c,Knight Destrier,Imperium - Imperial Knights - Library,model,1,1,unmatched_unit,0.71,name similarity 0.73; token overlap 0.33; faction compatible,IMPERIAL KNIGHTS,Knight Defender,,170x109mm Oval Base,,,,,,,,,,
9a96-8de3-f4aa-7497,Scout Sniper Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.65,name similarity 0.59; token overlap 0.50; faction compatible,SPACE MARINES,Scout Squad,,28.5mm,,,,,,,,,,
f1b9-b2e8-4ccf-d6cb,Vanguard Veteran Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.78,name similarity 0.82; token overlap 0.33; faction compatible,SPACE MARINES,Bladeguard Veteran Squad,,40mm,,,,,,,,,,
9d3f-134e-1f5b-531a,Relic Terminator Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.78,name similarity 0.77; token overlap 0.50; faction compatible,SPACE MARINES,Terminator Squad,,40mm,,,,,,,,,,
64c7-8b87-1b4f-7850,Ironclad Dreadnought [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.74,name similarity 0.71; token overlap 0.50; faction compatible,SPACE MARINES,Dreadnought,,60mm,,,,,,,,,,
ca4e-47d5-a704-8e5a,Assault Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.64,name similarity 0.58; token overlap 0.50; faction compatible,SPACE MARINES,Centurion Assault Squad,,50mm,,,,,,,,,,
bfe7-b726-9158-d5ad,Assault Squad with Jump Packs [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.65,name similarity 0.62; token overlap 0.40; faction compatible,SPACE MARINES,Vanguard Veteran Squad with Jump Packs,,32mm,,,,,,,,,,
7bef-c609-3897-8bd6,Attack Bike Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,1,3,unmatched_unit,,,,,,,,,,,,,,,,
332e-608d-ea45-d78c,Attack Bike,Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e6c4-3c73-1f0e-816d,Bike Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,4,8,unmatched_unit,,,,,,,,,,,,,,,,
a266-8dbe-3546-e001,Attack Bike,Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
699f-a59e-baa6-ba8b,Scout Bike Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,4,7,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,SPACE MARINES,Scout Squad,,28.5mm,,,,,,,,,,
90fe-d51c-1541-5d60,Land Speeder Typhoon [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
760c-24f2-ac1e-162b,Land Speeder Tornado [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.58,name similarity 0.60; token overlap 0.20; faction compatible,SPACE MARINES,Land Raider Crusader,,Hull,,,,,,,,,,
5031-c88d-5a9c-754d,Land Speeder [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.69,name similarity 0.70; token overlap 0.33; faction compatible,SPACE MARINES,Land Raider,,Hull,,,,,,,,,,
2fa7-e488-c012-4af1,Thunderfire Cannon [Legends],Imperium - Adeptus Astartes - Space Marines,unit,2,2,unmatched_unit,,,,,,,,,,,,,,,,
3ad-729-3235-4777,Hunter [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
adcd-2954-5a7f-d7ed,Stalker [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
fce3-2e6f-cede-69cc,Land Speeder Storm [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.63,name similarity 0.57; token overlap 0.50; faction compatible,SPACE MARINES,Storm Speeder Hailstrike,,90mm,,,,,,,,,,
faf9-bf62-8eb5-a3cb,Captain on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.64,name similarity 0.64; token overlap 0.33; faction compatible,SPACE MARINES,Captain,,40mm,,,,,,,,,,
45af-a02e-e8e2-49f,Librarian with Jump Pack [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.73,name similarity 0.70; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain with Jump Pack,,32mm,,,,,,,,,,
74c4-82d0-4c98-2fa8,Astartes Servitors [Legends],Imperium - Adeptus Astartes - Space Marines,unit,4,4,unmatched_unit,,,,,,,,,,,,,,,,
36cf-5961-78b9-79ce,Primaris Company Champion [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
78ae-14b4-56d0-cc9d,Command Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,7,7,unmatched_unit,,,,,,,,,,,,,,,,
525c-7e0-b0de-8a6f,Mortis Dreadnought [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.79,name similarity 0.84; token overlap 0.33; faction compatible,SPACE MARINES,Brutalis Dreadnought,,90mm,,,,,,,,,,
534d-4e94-5a8a-75ae,Deimos Predator [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b51-a07d-6440-e1ad,Chaplain Venerable Dreadnought [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.59,name similarity 0.60; token overlap 0.25; faction compatible,SPACE MARINES,Brutalis Dreadnought,,90mm,,,,,,,,,,
d4ad-4638-c7a7-1af6,Land Speeder Tempest [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.58,name similarity 0.60; token overlap 0.20; faction compatible,SPACE MARINES,Land Raider Redeemer,,Hull,,,,,,,,,,
103c-8f97-ed61-1922,Carab Culln the Risen [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
df9b-111-d64a-e298,Caestus Assault Ram [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.64,name similarity 0.67; token overlap 0.25; faction compatible,SPACE MARINES,Centurion Assault Squad,,50mm,,,,,,,,,,
bbc6-900e-c5f2-d634,Land Raider Prometheus [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.75,name similarity 0.67; token overlap 0.67; faction compatible,SPACE MARINES,Land Raider,,Hull,,,,,,,,,,
80d1-496f-40fd-c154,Rhino Primaris [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.60,name similarity 0.53; token overlap 0.50; faction compatible,SPACE MARINES,Rhino,,Hull,,,,,,,,,,
c8e1-69a5-1121-6f79,Land Raider Excelsior [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.76,name similarity 0.69; token overlap 0.67; faction compatible,SPACE MARINES,Land Raider,,Hull,,,,,,,,,,
faa-3b84-1365-9c22,Imperial Space Marine [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d4c6-55c1-e552-9f6c,Terminus Ultra [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.58,name similarity 0.67; token overlap 0.00; faction compatible,SPACE MARINES,Terminator Squad,,40mm,,,,,,,,,,
2a4c-d1a-95c9-f4cf,Relic Razorback [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.77,name similarity 0.75; token overlap 0.50; faction compatible,SPACE MARINES,Razorback,,Hull,,,,,,,,,,
a40-ff3f-c1ea-fea7,Company Veterans on Bikes [Legends],Imperium - Adeptus Astartes - Space Marines,unit,3,6,unmatched_unit,0.63,name similarity 0.67; token overlap 0.20; faction compatible,SPACE MARINES,Company Heroes,,40mm,,,,,,,,,,
97c3-20c8-4c99-39e5,Company Champion on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.70,name similarity 0.70; token overlap 0.40; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
e4c7-b10c-6896-3f0,Ancient on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.69,name similarity 0.65; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
449f-a74d-e85a-2684,Apothecary on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.70,name similarity 0.71; token overlap 0.33; faction compatible,SPACE MARINES,Apothecary,,40mm,,,,,,,,,,
33e2-3ddf-7063-df9e,Techmarine on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.78,name similarity 0.76; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
1039-4a94-c791-9e1d,Librarian on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
1051-f1e8-4ef2-4575,Thunderhawk Transporter [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.70,name similarity 0.71; token overlap 0.33; faction compatible,SPACE MARINES,Thunderhawk Gunship,,Unique,,,,,,,,,,
6a7a-9078-8af1-c02e,Tarantula Air Defense Battery [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
dc83-f2ef-802a-5662,Ferren Areios [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
74ba-6762-ef01-32d6,Champion of the Chapter [Crucible],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
0385-0e03-0eac-d91c,Librarius Adept [Crucible],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.58,name similarity 0.67; token overlap 0.00; faction compatible,SPACE MARINES,Librarian,,40mm,,,,,,,,,,
3fe2-9d72-8251-adb4,Venerable Battle-Brother [Crucible],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
54e3-9fb6-416-8a90,Logan Grimnar on Stormrider [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,0.69,name similarity 0.65; token overlap 0.50; faction compatible,SPACE WOLVES,Logan Grimnar,,80mm,,,,,,,,,,
af71-2b1b-2eee-d2be,Krom Dragongaze [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7d72-63bf-a5f2-bb6c,Harald Deathwolf [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d63f-bf2c-d38b-58c0,Canis Wolfborn [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
bcab-c09a-6584-3b26,Wolf Guard Battle Leader in Terminator Armour [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,0.75,name similarity 0.71; token overlap 0.57; faction compatible,SPACE WOLVES,Wolf Guard Battle Leader,,40mm,,,,,,,,,,
295-5df2-e140-7266,Wolf Lord on Thunderwolf [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6ec-fcf9-ebb6-7c55,Wolf Guard Battle Leader on Thunderwolf [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8486-fe44-efc3-e51b,Wolf Guard [Legends],Imperium - Adeptus Astartes - Space Wolves,unit,5,10,unmatched_unit,0.73,name similarity 0.65; token overlap 0.67; faction compatible,SPACE WOLVES,Wolf Guard Headtakers,,40mm,,,,,,,,,,
6044-a19c-fd13-fdb8,Lukas the Trickster [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f37d-87d6-e14c-e697,Hounds of Morkai [Legends],Imperium - Adeptus Astartes - Space Wolves,unit,5,10,unmatched_unit,,,,,,,,,,,,,,,,
b556-b0e1-3b4e-597a,Skyclaws [Legends],Imperium - Adeptus Astartes - Space Wolves,unit,5,15,unmatched_unit,,,,,,,,,,,,,,,,
47fa-f42-bb06-77d2,Long Fangs [Legends],Imperium - Adeptus Astartes - Space Wolves,unit,5,6,unmatched_unit,,,,,,,,,,,,,,,,
3b8b-19bb-1855-98c5,Stormfang Gunship [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,0.81,name similarity 0.86; token overlap 0.33; faction compatible,SPACE MARINES,Stormtalon Gunship,,120x92mm Oval Base,,,,,,,,,,
b85d-d565-d3a4-8f8b,Stormwolf [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5d99-8592-a934-48d9,Wolf Guard Pack Leader [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,0.74,name similarity 0.74; token overlap 0.40; faction compatible,SPACE WOLVES,Wolf Guard Headtakers,,40mm,,,,,,,,,,
a60f-7d3a-d2f8-60cd,Wolf Guard Pack Leader with Jump Pack [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,0.71,name similarity 0.68; token overlap 0.50; faction compatible,SPACE WOLVES,Wolf Guard Battle Leader,,40mm,,,,,,,,,,
a341-f355-7305-58bb,Wolf Guard Pack Leader in Terminator Armour [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,0.68,name similarity 0.68; token overlap 0.38; faction compatible,SPACE MARINES,Librarian in Terminator Armour,,40mm,,,,,,,,,,
6a06-e50c-2c7d-3ec3,Cyberwolf [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6a01-437c-998a-f48e,Iron Priest on Thunderwolf [Legends],Imperium - Adeptus Astartes - Space Wolves,model,1,1,unmatched_unit,0.65,name similarity 0.59; token overlap 0.50; faction compatible,SPACE WOLVES,Iron Priest,,32mm,,,,,,,,,,
b180-3cac-9124-b818,Chaplain Cassius [Legends],Imperium - Adeptus Astartes - Ultramarines,model,1,1,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain,,40mm,,,,,,,,,,
2263-82ee-3db6-8be9,Sergeant Chronus [Legends],Imperium - Adeptus Astartes - Ultramarines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
696a-899e-514b-4a04,Sergeant Telion [Legends],Imperium - Adeptus Astartes - Ultramarines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8770-b0eb-f430-1dda,Tyrannic War Veterans [Legends],Imperium - Adeptus Astartes - Ultramarines,unit,6,6,unmatched_unit,0.58,name similarity 0.67; token overlap 0.00; faction compatible,SPACE MARINES,Sternguard Veteran Squad,,32mm,,,,,,,,,,
f4a3-1616-2f8e-59a3,Ultramarines Honour Guard [Legends],Imperium - Adeptus Astartes - Ultramarines,unit,4,4,unmatched_unit,0.74,name similarity 0.71; token overlap 0.50; faction compatible,SPACE MARINES,Victrix Honour Guard,,40mm,,,,,,,,,,
0039-5b91-2e96-0e08,Living Ancestor [Crucible],Xenos - Leagues of Votann,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
05b6-7622-edbe-7a9a,Kinhost Commander [Crucible],Xenos - Leagues of Votann,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4eaf-78d5-9195-0e36,Steeljack Elder [Crucible],Xenos - Leagues of Votann,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c7ea-1b76-c8c1-4786,Berehk Stornbröw,Xenos - Leagues of Votann,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
78aa-3f99-5fb7-7f83,Kratos [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.58,name similarity 0.77; token overlap 0.00,CHAOS SPACE MARINES,Raptors,,32mm,,,,,,,,,,
d38d-c3a2-f753-efea,Deredeo Dreadnought [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.72,name similarity 0.85; token overlap 0.33,SPACE MARINES,Redemptor Dreadnought,,90mm,,,,,,,,,,
783a-1c02-b377-b169,Relic Contemptor Dreadnought [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.75,name similarity 0.83; token overlap 0.50,ADEPTUS CUSTODES,Venerable Contemptor Dreadnought,,60mm,,,,,,,,,,
14d4-8062-f090-6719,Leviathan Dreadnought [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.66,name similarity 0.77; token overlap 0.33,SPACE WOLVES,Wulfen Dreadnought,,60mm,,,,,,,,,,
1f26-fce8-bb2d-2c44,Javelin Attack Speeder [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
68be-7090-1fbc-9021,Deathstorm Drop Pod [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.61,name similarity 0.59; token overlap 0.67,SPACE MARINES,Drop Pod,,Hull,,,,,,,,,,
34c8-1025-33f7-baaf,Land Raider Proteus [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.72,name similarity 0.73; token overlap 0.67,GREY KNIGHTS,Land Raider,,Hull,,,,,,,,,,
3006-ffe-2b0c-6b1b,Land Raider Achilles [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.70,name similarity 0.71; token overlap 0.67,GREY KNIGHTS,Land Raider,,Hull,,,,,,,,,,
b2f1-197b-fb3b-687f,Sicaran Battle Tank [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.65,name similarity 0.73; token overlap 0.40,ASTRA MILITARUM,Rogal Dorn Battle Tank,,Hull,,,,,,,,,,
ca2a-69ca-dd3c-47,Sicaran Arcus [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e63e-2aa6-f840-b54e,Sicaran Venator [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
68aa-28bf-bd73-3355,Sicaran Punisher [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8b64-6aba-150d-27e4,Sicaran Omega [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2aee-e03c-836e-4c6e,Rapier Carrier [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.63,name similarity 0.73; token overlap 0.33,LEAGUES OF VOTANN,Kapricus Carrier,,105x70mm Oval Base,,,,,,,,,,
97dc-f0c8-1354-88fb,Whirlwind Scorpius [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.62,name similarity 0.67; token overlap 0.50,SPACE MARINES,Whirlwind,,Hull,,,,,,,,,,
128d-5011-8e6-45a6,Vindicator Laser Destroyer [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7fd0-d95d-d076-3472,Dreadnought Drop Pod [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.62,name similarity 0.71; token overlap 0.33,SPACE MARINES,Dreadnought,,60mm,,,,,,,,,,
