unit_id,unit_name,faction_contains,selection_type,models_min,models_max,review_category,suggestion_score,suggestion_reason,suggested_guide_faction,suggested_guide_unit_name,suggested_guide_model_name,suggested_base_size_text,override_base_size_text,override_base_type,override_base_shape,override_base_width_mm,override_base_depth_mm,override_guide_faction,override_guide_unit_name,override_guide_model_name,review_decision,review_notes
3d36-e9d7-54c5-deb7,Terrax-pattern Termite [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
1aa5-d081-2442-4c37,Xiphon Interceptor [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.69,name similarity 0.76; token overlap 0.50,GREY KNIGHTS,Interceptor Squad,,32mm,,,,,,,,,,
3b7d-b14e-603-e1ad,Storm Eagle Gunship [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.67,name similarity 0.81; token overlap 0.25,GREY KNIGHTS,Stormtalon Gunship,,120x92mm Oval Base,,,,,,,,,,
1fc7-7880-e4d4-acbf,Fire Raptor Gunship [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f60c-1b93-9ee8-59d2,Typhon [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4044-b458-fb4d-d05b,Cerberus [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7b3a-9a63-6200-ec7,Spartan [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
585d-722b-4304-2f63,Fellblade [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
625b-29e4-7be7-db5a,Falchion [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.64,name similarity 0.86; token overlap 0.00,AELDARI,Falcon,,Large Flying Base,,,,,,,,,,
e337-7f05-f1b3-d64e,Mastodon [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a80f-8343-85f3-716a,Sokar-pattern Stormbird [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d298-eb55-5779-f90e,Tarantula Sentry Battery [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7e7a-96f6-cad0-50ec,Decimator [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
412c-3499-8275-2637,Greater Blight Drone [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9401-616b-6e9e-10e5,Dreadclaw Drop Pod [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.63,name similarity 0.62; token overlap 0.67,SPACE MARINES,Drop Pod,,Hull,,,,,,,,,,
fdad-1104-a934-3812,Blood Slaughterer [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f564-7bc-21a6-7796,Greater Brass Scorpion [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6c76-b4e-4437-27e2,Kytan Ravager [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,0.65,name similarity 0.70; token overlap 0.50,DRUKHARI,Ravager,,Large Flying Base,,,,,,,,,,
5bb7-ac8-4448-a4d8,Kharybdis Assault Claw [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6844-986c-b0ea-6dd5,Chaos Thunderhawk [Legends],Library - Astartes Heresy Legends,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c10d-772e-a54f-a2b9,Hyperadapted Raveners,Library - Tyranids,unit,1,1,unmatched_unit,0.62,name similarity 0.55; token overlap 0.50; faction compatible,TYRANIDS,Raveners,,40mm,,,,,,,,,,
527c-d3c6-c620-c7c6,Node Organism [Crucible],Library - Tyranids,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6f46-0c77-acd0-3f5d,Prime Organism [Crucible],Library - Tyranids,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a89f-8ad1-3d79-174f,Macro Organism [Crucible],Library - Tyranids,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
43b5-f4f9-f7c6-327a,Anrakyr the Traveller [Legends],Xenos - Necrons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b5c3-317e-df69-53bb,Vargard Obyron [Legends],Xenos - Necrons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8386-4191-ac3a-aa28,Nemesor Zahndrekh [Legends],Xenos - Necrons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8005-b0eb-72ab-aed5,Lord [Legends],Xenos - Necrons,model,1,1,unmatched_unit,0.58,name similarity 0.50; token overlap 0.50; faction compatible,NECRONS,Lokhust Lord,,Large Flying Base,,,,,,,,,,
f868-afbc-9f6b-e4e9,Canoptek Tomb Stalker [Legends],Xenos - Necrons,model,1,1,unmatched_unit,0.80,name similarity 0.88; token overlap 0.25; faction compatible,NECRONS,Canoptek Doomstalker,,90mm,,,,,,,,,,
9519-5dbc-ab5-c720,Canoptek Tomb Sentinel [Legends],Xenos - Necrons,model,1,1,unmatched_unit,0.72,name similarity 0.68; token overlap 0.50; faction compatible,NECRONS,Canoptek Tomb Crawlers,,50mm,,,,,,,,,,
a7e1-5b53-1d89-e1e3,Canoptek Acanthrites [Legends],Xenos - Necrons,unit,3,6,unmatched_unit,0.74,name similarity 0.77; token overlap 0.33; faction compatible,NECRONS,Canoptek Macrocytes,,28.5mm,,,,,,,,,,
ef1-14e1-cf28-4701,Tesseract Ark [Legends],Xenos - Necrons,model,1,1,unmatched_unit,0.75,name similarity 0.79; token overlap 0.33; faction compatible,NECRONS,Tesseract Vault,,120x92mm Oval Base,,,,,,,,,,
b6b0-9a60-d2e4-7ef0,Gauss Pylon [Legends],Xenos - Necrons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
37d1-5b3e-b4e6-f8ef,Sentry Pylon [Legends],Xenos - Necrons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e6d4-56e1-3bbd-475,Night Shroud [Legends],Xenos - Necrons,model,1,1,unmatched_unit,0.66,name similarity 0.67; token overlap 0.33; faction compatible,NECRONS,Night Scythe,,120x92mm Oval Base,,,,,,,,,,
be60-a5ae-6c7c-df47,Dynastic Conqueror [Crucible],Xenos - Necrons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e884-dd7a-a1cd-bad8,Hyperscientist [Crucible],Xenos - Necrons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
50cd-aa29-f506-8ed1,Triarchal Overseer [Crucible],Xenos - Necrons,model,1,1,unmatched_unit,0.58,name similarity 0.67; token overlap 0.00; faction compatible,NECRONS,Triarch Stalker,,Hull,,,,,,,,,,
e1b6-48a1-2598-7cae,Big Mek with Kustom Force Field [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
ec71-71e2-6601-31b8,Boss Zagstruk [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.58,name similarity 0.56; token overlap 0.33; faction compatible,ORKS,Boss Snikrot,,40mm,,,,,,,,,,
ffa6-66d3-dfa5-557e,Kaptin Badrukk [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7d51-e2a3-aab6-f7de,Mad Dok Grotsnik [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e82a-232e-e43d-a061,Mek Gun w/ Smasha gun,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8aea-b460-9ad6-252d,Mek Gun w/ Bubblechukka,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
ef50-eb48-bba3-d692,Mek Gun w/ Kustom mega-kannon,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c800-4c3a-de49-f05b,Mek Gun w/ Traktor kannon,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
3b35-92f5-bd1a-af8d,Nob with Waaagh! Banner [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2ecf-280b-32e2-3189,Mekboy Workshop [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2d97-52db-2c1b-de5e,Grot Mega-Tank [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
df63-56a0-92e1-6191,Squiggoth [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.67,name similarity 0.62; token overlap 0.50; faction compatible,ORKS,Gargantuan Squiggoth,,Hull,,,,,,,,,,
b8fe-c7af-20fd-631d,Kill Tank [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.63,name similarity 0.74; token overlap 0.00; faction compatible,ORKS,Killa Kans,,60mm,,,,,,,,,,
5c83-d9c7-5c58-8357,Mega Dread [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.69,name similarity 0.70; token overlap 0.33; faction compatible,ORKS,Deff Dread,,60mm,,,,,,,,,,
121b-9fda-2ccb-e38c,Meka-Dread [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.69,name similarity 0.70; token overlap 0.33; faction compatible,ORKS,Deff Dread,,60mm,,,,,,,,,,
609a-6ef1-a3e3-3baa,Big Trakk [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,ORKS,Big Mek,,50mm,,,,,,,,,,
6aed-92bb-49d6-12da,Warboss on Warbike [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.58,name similarity 0.56; token overlap 0.33; faction compatible,ORKS,Warboss,,40mm,,,,,,,,,,
47ad-4934-ea67-a2b0,Nobz on Warbikes [Legends],Xenos - Orks,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
91c2-d40a-1f09-9e81,Kannonwagon [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a43d-27a9-7d83-42e4,Da Red Gobbo [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4852-225b-c426-c9b5,Painboy on Warbike [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.58,name similarity 0.56; token overlap 0.33; faction compatible,ORKS,Painboy,,32mm,,,,,,,,,,
939f-63bc-4a63-4d93,Skorchas [Legends],Xenos - Orks,unit,1,2,unmatched_unit,,,,,,,,,,,,,,,,
9e51-a749-18ba-2ea4,Wartrakks [Legends],Xenos - Orks,unit,1,2,unmatched_unit,,,,,,,,,,,,,,,,
e969-cbc8-60a6-affb,Warbuggies [Legends],Xenos - Orks,unit,1,2,unmatched_unit,0.63,name similarity 0.74; token overlap 0.00; faction compatible,ORKS,Warbikers,,75x42mm Oval Base,,,,,,,,,,
7eb0-5bc7-24c-6cb4,Big Gunz [Legends],Xenos - Orks,unit,1,2,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,ORKS,Mek Gunz,,Hull,,,,,,,,,,
145f-7113-8466-d544,Big Gunz w/ Kannon,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
14e1-a15e-e987-5c3c,Big Gunz w/ Lobba,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
565b-5d57-1578-36bb,Big Gunz w/ Zzap gun,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
51a5-6c92-806e-57d6,Deffkoptas with Big Shootas [Legends],Xenos - Orks,unit,3,3,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,ORKS,Deffkoptas,,75x42mm Oval Base,,,,,,,,,,
3444-a152-c9e6-31aa,Kill Krusha [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.64,name similarity 0.63; token overlap 0.33; faction compatible,ORKS,Kill Rig,,170x109mm Oval Base,,,,,,,,,,
8c96-c1f0-63ff-d6a9,Deff Rolla Battle Fortress [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f6cb-323b-3c25-75f7,Chinork Warkopta [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
dd02-c92c-fb0a-54ec,Fighta-Bommer [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.74,name similarity 0.77; token overlap 0.33; faction compatible,ORKS,Blitza-bommer,,120x92mm Oval Base,,,,,,,,,,
4229-83f0-b03b-bd44,Attack Fighta [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
afab-635c-23c5-cacc,Lifta Wagon [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
410e-7847-bcfc-1b62,Grot Bomm Launcha [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8b2-ca6b-b00c-d64c,Big Mek on Warbike [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.62,name similarity 0.56; token overlap 0.50; faction compatible,ORKS,Big Mek,,50mm,,,,,,,,,,
3e53-68fa-a7b4-d6c6,Grotmas Gitz [Legends],Xenos - Orks,model,1,1,unmatched_unit,0.64,name similarity 0.64; token overlap 0.33; faction compatible,ORKS,Flash Gitz,,40mm,,,,,,,,,,
21c1-62d6-9682-4fb6,Ufthak Blackhawk [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6610-3cb7-dc72-8852,Da Red Gobbo's A-bomb-inable Snowman [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
070f-5f7f-2cab-6ee6,Da Red Gobbo's Tinboy [Legends],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2ba9-e97a-909d-3ac5,Hordeboss [Crucible],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
54de-2004-bbc1-3ac6,Warphead [Crucible],Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6a69-8e75-49ae-408f,Upstart Gretchin [Crucible],Xenos - Orks,model,1,1,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,ORKS,Gretchin,,25mm,,,,,,,,,,
2ab7-ab71-0af4-5d39,Wazdakka Gutsmek,Xenos - Orks,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6de0-279f-b471-65ca,Commander in Crisis Battlesuit [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,0.86,name similarity 0.84; token overlap 0.60; faction compatible,T’AU EMPIRE,Commander in Enforcer Battlesuit,,60mm,,,,,,,,,,
2582-676d-fc9f-c146,Aun'va [Legends],Xenos - T'au Empire,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
8407-585b-76d2-72f3,Aun'shi [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5bf-16e5-d77b-ea7d,Longstrike [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
de16-2476-9749-b603,Crisis Battlesuits [Legends],Xenos - T'au Empire,unit,2,5,unmatched_unit,0.83,name similarity 0.78; token overlap 0.67; faction compatible,T’AU EMPIRE,Crisis Fireknife Battlesuits,,50mm,,,,,,,,,,
f98a-5aa8-9305-2ed,Tactical Drones [Legends],Xenos - T'au Empire,unit,4,12,unmatched_unit,,,,,,,,,,,,,,,,
b146-daf1-9b8b-6de9,R'varna Battlesuit [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,0.68,name similarity 0.69; token overlap 0.33; faction compatible,T’AU EMPIRE,Riptide Battlesuit,,120x92mm Oval Base,,,,,,,,,,
8013-c4e0-166e-a961,Y'vahra Battlesuit [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,0.68,name similarity 0.69; token overlap 0.33; faction compatible,T’AU EMPIRE,Riptide Battlesuit,,120x92mm Oval Base,,,,,,,,,,
388f-478b-18f5-aee7,Tetras [Legends],Xenos - T'au Empire,unit,2,4,unmatched_unit,,,,,,,,,,,,,,,,
f499-f326-8e40-9c8b,Remora Stealth Drones [Legends],Xenos - T'au Empire,unit,2,2,unmatched_unit,,,,,,,,,,,,,,,,
a422-6066-1c3a-f021,Barracuda [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
49c0-f84c-18c4-6377,Orca Dropship [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f260-c746-b662-cc6c,Heavy Gun Drones [Legends],Xenos - T'au Empire,unit,2,2,unmatched_unit,,,,,,,,,,,,,,,,
a5d9-e739-52b8-731f,Great Knarloc [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
934d-30ac-34a3-f113,TX42 Piranha [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,0.60,name similarity 0.70; token overlap 0.00; faction compatible,T’AU EMPIRE,Piranhas,,Large Flying Base,,,,,,,,,,
f4b8-7132-6738-547c,Knarloc Riders [Legends],Xenos - T'au Empire,unit,3,3,unmatched_unit,0.70,name similarity 0.71; token overlap 0.33; faction compatible,T’AU EMPIRE,Krootox Riders,,50mm,,,,,,,,,,
96d6-a7f6-cbf-a4c0,Shas'o R'alai [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9b21-52b7-6d8b-3e51,XV9 Hazard Battlesuits [Legends],Xenos - T'au Empire,unit,1,2,unmatched_unit,0.63,name similarity 0.65; token overlap 0.25; faction compatible,T’AU EMPIRE,Broadside Battlesuits,,60mm,,,,,,,,,,
9a6b-c7be-b8fd-28,XV9 Hazard Battlesuit,Xenos - T'au Empire,model,1,1,unmatched_unit,0.64,name similarity 0.67; token overlap 0.25; faction compatible,T’AU EMPIRE,Riptide Battlesuit,,120x92mm Oval Base,,,,,,,,,,
124e-3391-b646-9777,Remote Sensor Tower [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e73d-cdcf-213d-c7eb,Drone Sentry Turret [Legends],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2e61-8399-60bf-1c85,Shas'nel [Crucible],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
ed9c-6a08-c915-c757,Battlesuit Veteran [Crucible],Xenos - T'au Empire,model,1,1,unmatched_unit,0.58,name similarity 0.56; token overlap 0.33; faction compatible,T’AU EMPIRE,Riptide Battlesuit,,120x92mm Oval Base,,,,,,,,,,
86c3-1150-ef4d-d870,Kinband Champion [Crucible],Xenos - T'au Empire,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6623-c2cb-6705-580b,The Twin Lance,Xenos - T'au Empire,unit,2,2,unmatched_unit,,,,,,,,,,,,,,,,
92a2-7511-1173-a696,Carnifex,Xenos - Tyranids,model,1,1,unmatched_unit,0.75,name similarity 0.89; token overlap 0.00; faction compatible,TYRANIDS,Carnifexes,,105x70mm Oval Base,,,,,,,,,,
afd0-a0ca-68c3-d912,Barbed Hierodule [Legends],Xenos - Tyranids,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
218c-639e-22e0-59ce,Scythed Hierodule [Legends],Xenos - Tyranids,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
78ca-3743-c254-4404,Dimachaeron [Legends],Xenos - Tyranids,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f46f-9d2b-1f97-aaf6,Sky-slasher Swarms [Legends],Xenos - Tyranids,unit,3,3,unmatched_unit,0.58,name similarity 0.58; token overlap 0.25; faction compatible,TYRANIDS,Ripper Swarms,,40mm,,,,,,,,,,
c17f-f55f-a3cb-530b,Malanthrope [Legends],Xenos - Tyranids,model,1,1,unmatched_unit,0.63,name similarity 0.73; token overlap 0.00; faction compatible,TYRANIDS,Zoanthropes,,40mm,,,,,,,,,,
31f9-9730-853c-6f13,Tyranid Prime with Lash Whip,Xenos - Tyranids,model,1,1,unmatched_unit,0.63,name similarity 0.60; token overlap 0.40; faction compatible,TYRANIDS,Winged Tyranid Prime,,50mm,,,,,,,,,,
e85b-17c7-1ad9-8375,Ambull [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5b1d-134a-9996-b634,Aegis Defence Line with Weapon Emplacement [Legends],Unaligned Forces,model,1,1,unmatched_unit,0.64,name similarity 0.65; token overlap 0.60,ASTRA MILITARUM,Aegis Defence Line,,Hull,,,,,,,,,,
5134-5fe9-e489-43c4,Bastion [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
71b0-77b9-522c-17d6,Firestorm Redoubt [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c4d1-c85a-a20e-6c94,Fortress of Redemption [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e3ba-7f87-c32-229,Guardian Drone [Legends],Unaligned Forces,model,1,1,unmatched_unit,0.60,name similarity 0.69; token overlap 0.33,AELDARI,Guardian Defenders,,28.5mm,,,,,,,,,,
3b75-e314-ecd5-cd63,Macro-cannon Aquila Strongpoint [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
cabe-2c66-c8b6-de6c,Plasma Obliterator [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f39-fc54-f95a-8395,Primaris Redoubt [Legends],Unaligned Forces,model,1,1,unmatched_unit,0.57,name similarity 0.65; token overlap 0.33,ASTRA MILITARUM,Primaris Psyker,,32mm,,,,,,,,,,
54c-8b9f-b1d8-93c3,Skyshield Landing Pad [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
da76-e18f-523e-d45a,Spindle Drones [Legends],Unaligned Forces,unit,4,4,unmatched_unit,0.64,name similarity 0.74; token overlap 0.33,CHAOS DAEMONS,Plague Drones,,Large Flying Base,,,,,,,,,,
11b2-8348-ae67-fa98,The Archivist [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
14fe-18ed-9c25-189c,Vengeance Weapon Battery [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4501-646d-e705-9dca,Void Shield Generator [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5c81-92c5-e20b-edf1,Vortex Missile Strongpoint [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9698-2e0-15ac-1193,Wall of Martyrs Bunker [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8419-8133-33f3-e0a4,Wall of Martyrs Defence Emplacement [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
64b7-a2df-416a-9963,Wall of Martyrs Defence Line [Legends],Unaligned Forces,model,1,1,unmatched_unit,0.57,name similarity 0.65; token overlap 0.33,ASTRA MILITARUM,Aegis Defence Line,,Hull,,,,,,,,,,
f6f8-8759-3282-2ab,Imperial Fortress Walls [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
20c8-d2-586d-623,Castellum Stronghold [Legends],Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
983d-b163-dc9f-3c54,Sentry Gun,Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a5c2-3951-e727-b64a,Breaching Robot,Unaligned Forces,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
