unit_id,unit_name,faction_contains,base_size_text,base_type,base_shape,base_width_mm,base_depth_mm,guide_faction,guide_unit_name,guide_model_name,source,source_url,source_updated,review_reason
ef19-b2dd-72ae-4f96,Sorcerer on Disc of Tzeentch [Legends],Chaos - Thousand Sons,40mm,round,round,40,40,THOUSAND SONS,Exalted Sorcerer on Disc of Tzeentch,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.94: name similarity 0.88; token overlap 0.83; faction compatible"
bcfe-f4fb-5c44-652d,Death Company Marines with Boltguns and Jump Packs [Legends],Imperium - Adeptus Astartes - Blood Angels,32mm,round,round,32,32,BLOOD ANGELS,Death Company Marines with Jump Packs,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.95: name similarity 0.88; token overlap 0.83; faction compatible"
5205-d436-bedd-e3df,Sorcerer on Disc of Tzeentch [Legends],Chaos - Chaos Space Marines,40mm,round,round,40,40,THOUSAND SONS,Exalted Sorcerer on Disc of Tzeentch,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.94: name similarity 0.88; token overlap 0.83; faction compatible"
dceb-1d2c-40be-e591,Chaos Lord on Juggernaut [Legends],Chaos - Chaos Space Marines,90x52.5mm Oval Base,oval,oval,90,52.5,WORLD EATERS,Lord on Juggernaut,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.91: name similarity 0.86; token overlap 0.75; faction compatible"
85b9-b304-a55c-30ef,Emperor's Champion (Anointed),Imperium - Adeptus Astartes - Black Templars,40mm,round,round,40,40,BLACK TEMPLARS,The Emperor’s Champion,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.84: name similarity 0.79; token overlap 0.67; faction compatible"
e7ee-e70-bd87-7c5c,Death Company Dreadnought with Magna-Grapple [Legends],Imperium - Adeptus Astartes - Blood Angels,90mm,round,round,90,90,BLOOD ANGELS,Death Company Dreadnought,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.82: name similarity 0.78; token overlap 0.60; faction compatible"
6562-9dcd-afea-d4ae,Death Company Marines with Boltguns [Legends],Imperium - Adeptus Astartes - Blood Angels,32mm,round,round,32,32,BLOOD ANGELS,Death Company Marines,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.89: name similarity 0.82; token overlap 0.75; faction compatible"
aec2-ded6-fa0-3b75,Brother-Captain Stern [Legends],Imperium - Grey Knights,40mm,round,round,40,40,GREY KNIGHTS,Brother-Captain,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.87: name similarity 0.83; token overlap 0.67; faction compatible"
f62a-bea1-a015-3668,Land Raider Helios [Legends],Imperium - Adeptus Astartes - Space Marines,Hull,hull,hull,,,SPACE MARINES,Land Raider,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,"Accepted footprint suggestion rank 1, score 0.82: name similarity 0.76; token overlap 0.67; faction compatible"
