faction,unit_name,selection_type,unit_id,source_file,unit_points,models_min,models_max,weapon_id,weapon_name,weapon_type,attacks,skill,strength,ap,damage,attacks_average,strength_average,damage_average,attacks_parse_status,strength_parse_status,damage_parse_status,raw_damage_throughput,keywords,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,lethal_hits,sustained_hits,devastating_wounds,review_severity,review_category,review_reason
Xenos - Orks,Kill Tank [Legends],model,b8fe-c7af-20fd-631d,Orks.cat,295,1,1,b8fe-c7af-20fd-631d:giga-shoota,Giga shoota,ranged,30,5+,6,-1,1,30.00,6.00,1.00,ok,ok,ok,30.00,Sustained Hits 1,,,,,,,,warning,extreme_profile,very high attacks average
Imperium - Astra Militarum - Library,Leman Russ Commander,model,5430-18e-d7b0-1d54,Imperium - Astra Militarum - Library.cat,235,1,1,5430-18e-d7b0-1d54:punisher-gatling-cannon,Punisher gatling cannon,ranged,20,4+,6,0,1,20.00,6.00,1.00,ok,ok,ok,20.00,-,,,,,,,,warning,extreme_profile,very high attacks average
Library - Tyranids,Macro Organism [Crucible],model,a89f-8ad1-3d79-174f,Library - Tyranids.cat,150,1,1,a89f-8ad1-3d79-174f:fleshborer-hive,Fleshborer hive,ranged,20,3+,5,0,1,20.00,5.00,1.00,ok,ok,ok,20.00,"Heavy, Sustained Hits 1, Twin-linked",,,,,,,,warning,extreme_profile,very high attacks average
Library - Tyranids,Node Organism [Crucible],model,527c-d3c6-c620-c7c6,Library - Tyranids.cat,80,1,1,527c-d3c6-c620-c7c6:fleshborer-hive,Fleshborer hive,ranged,20,3+,5,0,1,20.00,5.00,1.00,ok,ok,ok,20.00,"Heavy, Sustained Hits 1, Twin-linked",,,,,,,,warning,extreme_profile,very high attacks average
Library - Tyranids,Prime Organism [Crucible],model,6f46-0c77-acd0-3f5d,Library - Tyranids.cat,135,1,1,6f46-0c77-acd0-3f5d:fleshborer-hive,Fleshborer hive,ranged,20,3+,5,0,1,20.00,5.00,1.00,ok,ok,ok,20.00,"Heavy, Sustained Hits 1, Twin-linked",,,,,,,,warning,extreme_profile,very high attacks average
Unaligned Forces,Firestorm Redoubt [Legends],model,71b0-77b9-522c-17d6,Unaligned Forces.cat,260,1,1,71b0-77b9-522c-17d6:punisher-gatling-cannon,Punisher gatling cannon,ranged,20,4+,6,0,1,20.00,6.00,1.00,ok,ok,ok,20.00,-,,,,,,,,warning,extreme_profile,very high attacks average
Unaligned Forces,Vengeance Weapon Battery [Legends],model,14fe-18ed-9c25-189c,Unaligned Forces.cat,140,1,1,14fe-18ed-9c25-189c:punisher-gatling-cannon,Punisher gatling cannon,ranged,20,4+,6,0,1,20.00,6.00,1.00,ok,ok,ok,20.00,-,,,,,,,,warning,extreme_profile,very high attacks average
Xenos - Orks,Gorkanaut,model,56d6-a7fc-fa08-4345,Orks.cat,265,1,1,56d6-a7fc-fa08-4345:deffstorm-mega-shoota,Deffstorm mega-shoota,ranged,20,5+,6,-1,1,20.00,6.00,1.00,ok,ok,ok,20.00,Rapid Fire 10,,,,,,,,warning,extreme_profile,very high attacks average
Xenos - Tyranids,Tyrannofex,model,1705-379b-330d-36d4,Library - Tyranids.cat,200,1,1,1705-379b-330d-36d4:fleshborer-hive,Fleshborer hive,ranged,20,3+,5,0,1,20.00,5.00,1.00,ok,ok,ok,20.00,"Heavy, Sustained Hits 1, Twin-linked",,,,,,,,warning,extreme_profile,very high attacks average
Xenos - T'au Empire,Barracuda [Legends],model,a422-6066-1c3a-f021,T'au Empire.cat,220,1,1,a422-6066-1c3a-f021:swiftstrike-railgun,Swiftstrike railgun,ranged,1,4+,20,-5,D6+6,1.00,20.00,9.50,ok,ok,ok,9.50,Devastating Wounds,,,,,,,,warning,extreme_profile,extreme AP
Xenos - T'au Empire,Hammerhead Gunship,model,ca9-49ab-17c1-8556,T'au Empire.cat,145,1,1,ca9-49ab-17c1-8556:railgun,Railgun,ranged,1,4+,20,-5,D6+6,1.00,20.00,9.50,ok,ok,ok,9.50,"Heavy, Devastating Wounds",,,,,,,,warning,extreme_profile,extreme AP
Xenos - T'au Empire,Longstrike [Legends],model,5bf-16e5-d77b-ea7d,T'au Empire.cat,140,1,1,5bf-16e5-d77b-ea7d:railgun,Railgun,ranged,1,3+,20,-5,D6+6,1.00,20.00,9.50,ok,ok,ok,9.50,"Devastating Wounds, Heavy",,,,,,,,warning,extreme_profile,extreme AP
Xenos - T'au Empire,Tidewall Gunrig,model,e412-ea81-6767-9974,T'au Empire.cat,90,1,1,e412-ea81-6767-9974:supremacy-railgun,Supremacy railgun,ranged,1,5+,20,-5,D6+6,1.00,20.00,9.50,ok,ok,ok,9.50,"Devastating Wounds, Twin-linked",,,,,,,,warning,extreme_profile,extreme AP
Xenos - Necrons,Anrakyr the Traveller [Legends],model,43b5-f4f9-f7c6-327a,Necrons.cat,95,1,1,43b5-f4f9-f7c6-327a:tachyon-arrow,Tachyon arrow,ranged,1,2+,16,-5,D6+2,1.00,16.00,5.50,ok,ok,ok,5.50,One Shot,,,,,,,,warning,extreme_profile,extreme AP
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:tachyon-arrow,Tachyon arrow,ranged,1,2+,16,-5,D6+2,1.00,16.00,5.50,ok,ok,ok,5.50,One Shot,,,,,,,,warning,extreme_profile,extreme AP
Xenos - Necrons,Hyperscientist [Crucible],model,e884-dd7a-a1cd-bad8,Necrons.cat,85,1,1,e884-dd7a-a1cd-bad8:tachyon-arrow,Tachyon arrow,ranged,1,2+,16,-5,D6+2,1.00,16.00,5.50,ok,ok,ok,5.50,One Shot,,,,,,,,warning,extreme_profile,extreme AP
Xenos - Necrons,Overlord,model,dbe5-257e-e2bd-1b40,Necrons.cat,85,1,1,dbe5-257e-e2bd-1b40:tachyon-arrow,Tachyon arrow,ranged,1,2+,16,-5,D6+2,1.00,16.00,5.50,ok,ok,ok,5.50,One Shot,,,,,,,,warning,extreme_profile,extreme AP
Xenos - Necrons,Triarchal Overseer [Crucible],model,50cd-aa29-f506-8ed1,Necrons.cat,120,1,1,50cd-aa29-f506-8ed1:tachyon-arrow,Tachyon arrow,ranged,1,2+,16,-5,D6+2,1.00,16.00,5.50,ok,ok,ok,5.50,One Shot,,,,,,,,warning,extreme_profile,extreme AP
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:➤-arioch-power-claw---strike,➤ Arioch power claw - strike,melee,6,4+,20,-4,24,6.00,20.00,24.00,ok,ok,ok,144.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high damage average
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:➤-sunfury-plasma-annihilator---supercharge,➤ Sunfury plasma annihilator - supercharge,ranged,2D6+6,3+,12,-3,8,13.00,12.00,8.00,ok,ok,ok,104.00,"Blast, Hazardous",,,,,,,,info,large_platform_profile,very high raw damage throughput
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:➤-arioch-power-claw---sweep,➤ Arioch power claw - sweep,melee,12,4+,12,-3,8,12.00,12.00,8.00,ok,ok,ok,96.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:belicosa-volcano-cannon,Belicosa volcano cannon,ranged,D3+3,3+,32,-5,18,5.00,32.00,18.00,ok,ok,ok,90.00,Blast,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high damage average; extreme AP
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:macro-gatling-blaster,Macro gatling blaster,ranged,30,3+,9,-2,3,30.00,9.00,3.00,ok,ok,ok,90.00,Sustained Hits 1,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high attacks average
Library - Titans,Reaver Titan,model,b7e8-f3ae-be53-9ba5,Library - Titans.cat,2200,1,1,b7e8-f3ae-be53-9ba5:➤-reaver-power-fist---strike,➤ Reaver power fist - strike,melee,6,4+,20,-4,14,6.00,20.00,14.00,ok,ok,ok,84.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high damage average
Aeldari - Aeldari Library,Phantom Titan,model,79b3-2cd1-d7b4-d7b1,Aeldari - Aeldari Library.cat,2100,1,1,79b3-2cd1-d7b4-d7b1:➤-wraith-glaive---strike,➤ Wraith glaive - strike,melee,6,3+,18,-4,12,6.00,18.00,12.00,ok,ok,ok,72.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high damage average
Library - Titans,Reaver Titan,model,b7e8-f3ae-be53-9ba5,Library - Titans.cat,2200,1,1,b7e8-f3ae-be53-9ba5:➤-reaver-power-fist---sweep,➤ Reaver power fist - sweep,melee,12,4+,12,-3,6,12.00,12.00,6.00,ok,ok,ok,72.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput
Xenos - Orks,Gargantuan Squiggoth,model,aeed-c6d9-4b90-376a,Orks.cat,440,1,1,aeed-c6d9-4b90-376a:➤-huge-tusks---strike,➤ Huge tusks - strike,melee,6,3+,14,-3,12,6.00,14.00,12.00,ok,ok,ok,72.00,Lance,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high damage average
Library - Titans,Warbringer Nemesis Titan,model,8e6f-4e09-12d5-fafd,Library - Titans.cat,2600,1,1,8e6f-4e09-12d5-fafd:nemesis-volcano-cannon,Nemesis volcano cannon,ranged,D3+3,3+,24,-5,14,5.00,24.00,14.00,ok,ok,ok,70.00,Blast,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high damage average; extreme AP
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:➤-sunfury-plasma-annihilator---standard,➤ Sunfury plasma annihilator - standard,ranged,2D6+6,3+,10,-3,5,13.00,10.00,5.00,ok,ok,ok,65.00,Blast,,,,,,,,info,large_platform_profile,very high raw damage throughput
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:mori-quake-cannon,Mori quake cannon,ranged,3D6,3+,16,-4,6,10.50,16.00,6.00,ok,ok,ok,63.00,"Blast, Ignores Cover",,,,,,,,info,large_platform_profile,very high raw damage throughput
Xenos - Orks,Stompa,model,6c08-9131-14a3-a3b4,Orks.cat,800,1,1,6c08-9131-14a3-a3b4:➤-mega-choppa---strike,➤ Mega-choppa - strike,melee,6,3+,24,-5,10,6.00,24.00,10.00,ok,ok,ok,60.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput; very high damage average; extreme AP
Xenos - Orks,Gargantuan Squiggoth,model,aeed-c6d9-4b90-376a,Orks.cat,440,1,1,aeed-c6d9-4b90-376a:➤-huge-tusks---sweep,➤ Huge tusks - sweep,melee,18,3+,9,-2,3,18.00,9.00,3.00,ok,ok,ok,54.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput
Xenos - Orks,Stompa,model,6c08-9131-14a3-a3b4,Orks.cat,800,1,1,6c08-9131-14a3-a3b4:➤-mega-choppa---sweep,➤ Mega-choppa - sweep,melee,18,3+,10,-2,3,18.00,10.00,3.00,ok,ok,ok,54.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput
Imperium - Astra Militarum - Library,Stormsword,model,67bc-a760-7ed5-9952,Imperium - Astra Militarum - Library.cat,465,1,1,67bc-a760-7ed5-9952:stormsword-siege-cannon,Stormsword siege cannon,ranged,D6+6,4+,16,-4,D6+2,9.50,16.00,5.50,ok,ok,ok,52.25,"Blast, Ignores Cover",,,,,,,,info,large_platform_profile,very high raw damage throughput
Library - Titans,Warhound Titan,model,8eb5-a990-6eb0-9b41,Library - Titans.cat,1100,1,1,8eb5-a990-6eb0-9b41:➤-warhound-plasma-blastgun---supercharge,➤ Warhound plasma blastgun - supercharge,ranged,2D6+3,3+,10,-3,5,10.00,10.00,5.00,ok,ok,ok,50.00,"Blast, Hazardous",,,,,,,,info,large_platform_profile,very high raw damage throughput
Xenos - Tyranids,Scythed Hierodule [Legends],model,218c-639e-22e0-59ce,Tyranids.cat,330,1,1,218c-639e-22e0-59ce:hierodule-scything-talons,Hierodule scything talons,melee,10,3+,14,-2,D3+3,10.00,14.00,5.00,ok,ok,ok,50.00,-,,,,,,,,info,large_platform_profile,very high raw damage throughput
Library - Titans,Reaver Titan,model,b7e8-f3ae-be53-9ba5,Library - Titans.cat,2200,1,1,b7e8-f3ae-be53-9ba5:reaver-volcano-cannon,Reaver volcano cannon,ranged,D3+1,3+,24,-5,14,3.00,24.00,14.00,ok,ok,ok,42.00,"Blast, Heavy",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Library - Titans,Warbringer Nemesis Titan,model,8e6f-4e09-12d5-fafd,Library - Titans.cat,2600,1,1,8e6f-4e09-12d5-fafd:reaver-volcano-cannon,Reaver volcano cannon,ranged,D3+1,3+,24,-5,14,3.00,24.00,14.00,ok,ok,ok,42.00,"Blast, Heavy",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Imperium - Astra Militarum - Library,Stormlord,model,892b-678c-72e6-ee58,Imperium - Astra Militarum - Library.cat,430,1,1,892b-678c-72e6-ee58:vulcan-mega-bolter,Vulcan mega-bolter,ranged,20,4+,6,-1,2,20.00,6.00,2.00,ok,ok,ok,40.00,Sustained Hits 1,,,,,,,,info,large_platform_profile,very high attacks average
Library - Titans,Warhound Titan,model,8eb5-a990-6eb0-9b41,Library - Titans.cat,1100,1,1,8eb5-a990-6eb0-9b41:warhound-vulcan-mega-bolter,Warhound vulcan mega-bolter,ranged,20,3+,6,-1,2,20.00,6.00,2.00,ok,ok,ok,40.00,Sustained Hits 1,,,,,,,,info,large_platform_profile,very high attacks average
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:apocalypse-launcher,Apocalypse launcher,ranged,20,3+,8,-2,2,20.00,8.00,2.00,ok,ok,ok,40.00,"Blast, Indirect Fire",,,,,,,,info,large_platform_profile,very high attacks average
Library - Titans,Warlord Titan,model,eafa-cd47-1c2f-61ee,Library - Titans.cat,3500,1,1,eafa-cd47-1c2f-61ee:arioch-power-claw,Arioch power claw,ranged,20,3+,6,-1,2,20.00,6.00,2.00,ok,ok,ok,40.00,Sustained Hits 1,,,,,,,,info,large_platform_profile,very high attacks average
Xenos - Orks,Stompa,model,6c08-9131-14a3-a3b4,Orks.cat,800,1,1,6c08-9131-14a3-a3b4:supa-gatler,Supa-gatler,ranged,20,5+,7,-1,2,20.00,7.00,2.00,ok,ok,ok,40.00,Sustained Hits 1,,,,,,,,info,large_platform_profile,very high attacks average
Imperium - Astra Militarum - Library,Shadowsword,model,1b48-2f2-8e9c-1308,Imperium - Astra Militarum - Library.cat,410,1,1,1b48-2f2-8e9c-1308:volcano-cannon,Volcano cannon,ranged,D3+1,4+,24,-5,12,3.00,24.00,12.00,ok,ok,ok,36.00,"Blast, Heavy",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Library - Astartes Heresy Legends,Falchion [Legends],model,625b-29e4-7be7-db5a,Library - Astartes Heresy Legends.cat,420,1,1,625b-29e4-7be7-db5a:twin-falchion-volcano-cannon,Twin Falchion volcano cannon,ranged,D3+1,3+,24,-5,12,3.00,24.00,12.00,ok,ok,ok,36.00,"Blast, Twin-linked",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Xenos - T'au Empire,Manta,model,8e75-7545-e43b-7c67,T'au Empire.cat,2100,1,1,8e75-7545-e43b-7c67:long-barrelled-burst-cannon-array,Long-barrelled burst cannon array,ranged,32,4+,6,-1,1,32.00,6.00,1.00,ok,ok,ok,32.00,-,,,,,,,,info,large_platform_profile,very high attacks average
Xenos - T'au Empire,Ta'unar Supremacy Armour,model,16d6-79b5-817d-f084,T'au Empire.cat,790,1,1,16d6-79b5-817d-f084:heavy-rail-cannon-array,Heavy rail cannon array,ranged,2,4+,26,-5,16,2.00,26.00,16.00,ok,ok,ok,32.00,"Devastating Wounds, Heavy",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Chaos - Chaos Knights Library,Knight Tyrant,model,87ea-c7bd-6df0-f056,Chaos - Chaos Knights Library.cat,410,1,1,87ea-c7bd-6df0-f056:warpshock-harpoon,Warpshock harpoon,ranged,D3,3+,24,-6,12,2.00,24.00,12.00,ok,ok,ok,24.00,"Blast, Devastating Wounds",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Xenos - T'au Empire,Stormsurge,model,439b-e08-4466-e162,T'au Empire.cat,360,1,1,439b-e08-4466-e162:➤-pulse-blast-cannon---focused,➤ Pulse blast cannon - focused,ranged,2,4+,24,-6,12,2.00,24.00,12.00,ok,ok,ok,24.00,Heavy,,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Chaos - Chaos Knights Library,Knight Tyrant,model,87ea-c7bd-6df0-f056,Chaos - Chaos Knights Library.cat,410,1,1,87ea-c7bd-6df0-f056:brimstone-volcano-lance,Brimstone volcano lance,ranged,D3,3+,20,-5,D6+8,2.00,20.00,11.50,ok,ok,ok,23.00,Blast,,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Imperium - Imperial Knights - Library,Knight Castellan,model,6e36-f85-1c3b-8bf3,Imperium - Imperial Knights - Library.cat,410,1,1,6e36-f85-1c3b-8bf3:volcano-lance,Volcano lance,ranged,D3,3+,18,-5,D6+8,2.00,18.00,11.50,ok,ok,ok,23.00,Blast,,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Imperium - Imperial Knights - Library,Knight Valiant,model,8fb9-50b2-adc6-161a,Imperium - Imperial Knights - Library.cat,410,1,1,8fb9-50b2-adc6-161a:thundercoil-harpoon,Thundercoil harpoon,ranged,D3,3+,24,-6,10,2.00,24.00,10.00,ok,ok,ok,20.00,"Blast, Devastating Wounds",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Xenos - T'au Empire,AX-1-0 Tiger Shark,model,6a78-555-46c7-999b,T'au Empire.cat,315,1,1,6a78-555-46c7-999b:twin-heavy-rail-cannon,Twin heavy rail cannon,ranged,1,4+,26,-5,12,1.00,26.00,12.00,ok,ok,ok,12.00,"Devastating Wounds, Twin-linked",,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Xenos - T'au Empire,Manta,model,8e75-7545-e43b-7c67,T'au Empire.cat,2100,1,1,8e75-7545-e43b-7c67:heavy-rail-cannon,Heavy rail cannon,ranged,1,4+,26,-5,12,1.00,26.00,12.00,ok,ok,ok,12.00,Devastating Wounds,,,,,,,,info,large_platform_profile,very high damage average; extreme AP
Xenos - T'au Empire,Tiger Shark,model,1c73-43dc-bef0-a468,T'au Empire.cat,325,1,1,1c73-43dc-bef0-a468:swiftstrike-railgun,Swiftstrike railgun,ranged,1,4+,20,-5,D6+6,1.00,20.00,9.50,ok,ok,ok,9.50,Devastating Wounds,,,,,,,,info,large_platform_profile,extreme AP
Chaos - Chaos Knights Library,Knight Tyrant,model,87ea-c7bd-6df0-f056,Chaos - Chaos Knights Library.cat,410,1,1,87ea-c7bd-6df0-f056:gheiststrike-missile-launcher,Gheiststrike missile launcher,ranged,1,3+,12,-6,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,"Anti-TITANIC 4+, Devastating Wounds",,,,,,,,info,large_platform_profile,extreme AP
Imperium - Imperial Knights - Library,Knight Castellan,model,6e36-f85-1c3b-8bf3,Imperium - Imperial Knights - Library.cat,410,1,1,6e36-f85-1c3b-8bf3:shieldbreaker-missile-launcher,Shieldbreaker missile launcher,ranged,1,3+,12,-6,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,"Anti-Titanic 4+, Devastating Wounds",,,,,,,,info,large_platform_profile,extreme AP
Imperium - Imperial Knights - Library,Knight Valiant,model,8fb9-50b2-adc6-161a,Imperium - Imperial Knights - Library.cat,410,1,1,8fb9-50b2-adc6-161a:shieldbreaker-missile-launcher,Shieldbreaker missile launcher,ranged,1,3+,12,-6,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,"Anti-Titanic 4+, Devastating Wounds",,,,,,,,info,large_platform_profile,extreme AP
