keyword_id,keyword,description
knight-crusader,Knight Crusader,
knight-defender,Knight Defender,
knight-desecrator,Knight Desecrator,
knight-despoiler,Knight Despoiler,
knight-destrier,Knight Destrier,
knight-errant,Knight Errant,
knight-gallant,Knight Gallant,
knight-lancer,Knight Lancer,
knight-magaera,Knight Magaera,
knight-paladin,Knight Paladin,
knight-porphyrion,Knight Porphyrion,
knight-preceptor,Knight Preceptor,
knight-rampager,Knight Rampager,
knight-ruinator,Knight Ruinator,
knight-styrix,Knight Styrix,
knight-tyrant,Knight Tyrant,
knight-valiant,Knight Valiant,
knight-warden,Knight Warden,
knight-centura,Knight-Centura,
kommandos,Kommandos,
kor'sarro-khan,Kor'sarro Khan,
kratos,Kratos,
kravek-morne,Kravek Morne,
krieg,Krieg,
krieg-heavy-weapons-squad,Krieg Heavy Weapons Squad,
krom-dragongaze,Krom Dragongaze,
kroot,Kroot,
krootox-rampagers,Krootox Rampagers,
krootox-riders,Krootox Riders,
kustom-boosta-blasta,Kustom Boosta-blasta,
kytan-ravager,Kytan Ravager,
kâhl,Kâhl,
lady-malys,Lady Malys,
land-raider,Land Raider,
land-raider-achilles,Land Raider Achilles,
land-raider-banisher,Land Raider Banisher,
land-raider-crusader,Land Raider Crusader,
land-raider-excelsior,Land Raider Excelsior,
land-raider-helios,Land Raider Helios,
land-raider-prometheus,Land Raider Prometheus,
land-raider-proteus,Land Raider Proteus,
land-raider-redeemer,Land Raider Redeemer,
land-speeder,Land Speeder,
land-speeder-storm,Land Speeder Storm,
land-speeder-tempest,Land Speeder Tempest,
land-speeder-tornado,Land Speeder Tornado,
land-speeder-typhoon,Land Speeder Typhoon,
land-speeder-vengeance,Land Speeder Vengeance,
lazarus,Lazarus,
legio-cybernetica,Legio Cybernetica,
legionaries,Legionaries,
lelith-hesperax,Lelith Hesperax,
leman-russ-commander,Leman Russ Commander,
lemartes,Lemartes,
leviathan-dreadnought,Leviathan Dreadnought,
lhykhis,Lhykhis,
librarian,Librarian,
librarian-dreadnought,Librarian Dreadnought,
librarius-adept,Librarius Adept,
lictor,Lictor,
lieutenant,Lieutenant,
lieutenant-in-reiver-armour,Lieutenant in Reiver Armour,
lieutenant-with-combi-weapon,Lieutenant with Combi-weapon,
lifta-wagon,Lifta Wagon,
lion-el'jonson,Lion El'Jonson,
living-ancestor,Living Ancestor,
locus,Locus,
logan-grimnar,Logan Grimnar,
logan-grimnar-on-stormrider,Logan Grimnar on Stormrider,
lokhust-destroyers,Lokhust Destroyers,
lokhust-heavy-destroyers,Lokhust Heavy Destroyers,
lokhust-lord,Lokhust Lord,
lone-spear,Lone-spear,
long-fangs,Long Fangs,
longstrike,Longstrike,
lootas,Lootas,
lord,Lord,
lord-discordant,Lord Discordant,
lord-exultant,Lord Exultant,
lord-invocatus,Lord Invocatus,
lord-kakophonist,Lord Kakophonist,
lord-marshal-dreir,Lord Marshal Dreir,
lord-solar-leontus,Lord Solar Leontus,
lord-of-change,Lord of Change,
lord-of-contagion,Lord of Contagion,
lord-of-poxes,Lord of Poxes,
lord-of-skulls,Lord of Skulls,
lord-of-virulence,Lord of Virulence,
lord-on-juggernaut,Lord on Juggernaut,
loyal-protector,Loyal Protector,
lucius-the-eternal,Lucius the Eternal,
lukas-the-trickster,Lukas the Trickster,
lychguard,Lychguard,
lynx,Lynx,
macharius,Macharius,
macharius-omega,Macharius Omega,
macharius-vanquisher,Macharius Vanquisher,
macharius-vulcan,Macharius Vulcan,
macro-organism,Macro Organism,
macro-cannon-aquila-strongpoint,Macro-cannon Aquila Strongpoint,
macrocytes,Macrocytes,
mad-dok-grotsnik,Mad Dok Grotsnik,
magister,Magister,
magnus-the-red,Magnus the Red,
magos,Magos,
magus,Magus,
malcador,Malcador,
malcador-annihilator,Malcador Annihilator,
malcador-defender,Malcador Defender,
malceptor,Malceptor,
malignant-plaguecaster,Malignant Plaguecaster,
mandrakes,Mandrakes,
manipulus,Manipulus,
manta,Manta,
manticore,Manticore,
manticore-platform,Manticore Platform,
marauder-bomber,Marauder Bomber,
marauder-destroyer,Marauder Destroyer,
markerlight,Markerlight,
marneus-calgar,Marneus Calgar,
marshal,Marshal,
martial-agent,Martial Agent,
master-of-executions,Master of Executions,
master-of-possession,Master of Possession,
masters-of-the-maelstrom,Masters of the Maelstrom,
mastodon,Mastodon,
maugan-ra,Maugan Ra,
maulerfiend,Maulerfiend,
mawloc,Mawloc,
medusa-carriage-battery,Medusa Carriage Battery,
mega-armour,Mega Armour,
mega-dread,Mega Dread,
meganobz,Meganobz,
megatrakk-scrapjet,Megatrakk Scrapjet,
mek,Mek,
mek-gunz,Mek Gunz,
meka-dread,Meka-Dread,
mekboy-workshop,Mekboy Workshop,
memnyr-strategist,Memnyr Strategist,
miasmic-malignifier,Miasmic Malignifier,
militant-commander,Militant Commander,
militarum-tempestus,Militarum Tempestus,
ministorum-priest,Ministorum Priest,
minotaur,Minotaur,
mob,Mob,
moirax,Moirax,
monolith,Monolith,
monster,Monster,
morkanaut,Morkanaut,
mortarion,Mortarion,
mortifiers,Mortifiers,
mortis-dreadnought,Mortis Dreadnought,
morvenn-vahl,Morvenn Vahl,
mounted,Mounted,
mozrog-skragbad,Mozrog Skragbad,
murderfang,Murderfang,
mutalith-vortex-beast,Mutalith Vortex Beast,
mutant,Mutant,
mutilators,Mutilators,
mutoid-vermin,Mutoid Vermin,
navigator,Navigator,
necron-warriors,Necron Warriors,
negavolt-cultists,Negavolt Cultists,
nekrosor-ammentar,Nekrosor Ammentar,
nemesis-claw,Nemesis Claw,
nemesis-dreadknight,Nemesis Dreadknight,
nemesor-zahndrekh,Nemesor Zahndrekh,
neophyte-hybrids,Neophyte Hybrids,
nephilim-jetfighter,Nephilim Jetfighter,
neurogaunts,Neurogaunts,
neurolictor,Neurolictor,
neurotyrant,Neurotyrant,
nexos,Nexos,
neyam-shai-murad,Neyam Shai Murad,
night-scythe,Night Scythe,
night-shroud,Night Shroud,
night-spinner,Night Spinner,
nightwing,Nightwing,
njal-stormcaller,Njal Stormcaller,
nob-with-waaagh!-banner,Nob with Waaagh! Banner,
noble,Noble,
nobz,Nobz,
nobz-on-warbikes,Nobz on Warbikes,
noctilith-crown,Noctilith Crown,
node-organism,Node Organism,
noise-marines,Noise Marines,
non-kroot,Non-Kroot,
nork-deddog,Nork Deddog,
norn-assimilator,Norn Assimilator,
norn-emissary,Norn Emissary,
noxious-blightbringer,Noxious Blightbringer,
null-maiden,Null Maiden,
nurgle,Nurgle,
nurgle-battleline,Nurgle Battleline,
nurgle-non-battleline,Nurgle non-Battleline,
nurglings,Nurglings,
obelisk,Obelisk,
obliterators,Obliterators,
officer,Officer,
officio-assassinorum,Officio Assassinorum,
ogryn,Ogryn,
old-one-eye,Old One Eye,
onager-dunecrawler,Onager Dunecrawler,
ophydian-destroyers,Ophydian Destroyers,
orca-dropship,Orca Dropship,
ordo-hereticus,Ordo Hereticus,
ordo-malleus,Ordo Malleus,
ordo-xenos,Ordo Xenos,
orikan-the-diviner,Orikan the Diviner,
orion-assault-dropship,Orion Assault Dropship,
ostromandeus,Ostromandeus,
outrider-squad,Outrider Squad,
overlord,Overlord,
overlord-with-translocation-shroud,Overlord with Translocation Shroud,
pack-leader,Pack Leader,
painboss,Painboss,
painboy,Painboy,
painboy-on-warbike,Painboy on Warbike,
paladin-squad,Paladin Squad,
palanquin-of-nurgle,Palanquin of Nurgle,
palatine,Palatine,
pallas-grav-attack,Pallas Grav-attack,
paragon-warsuits,Paragon Warsuits,
parasite-of-mortrex,Parasite of Mortrex,
pathfinder-team,Pathfinder Team,
patriarch,Patriarch,
pedro-kantor,Pedro Kantor,
penitent,Penitent,
penitent-engines,Penitent Engines,
phantom-titan,Phantom Titan,
phobos,Phobos,
phoenix,Phoenix,
phoenix-lord,Phoenix Lord,
pink,Pink,
plague-drones,Plague Drones,
plague-lord,Plague Lord,
plague-marines,Plague Marines,
plague-sorcerer,Plague Sorcerer,
plague-surgeon,Plague Surgeon,
plague-toads,Plague Toads,
plaguebearers,Plaguebearers,
plagueburst-crawler,Plagueburst Crawler,
plasma-obliterator,Plasma Obliterator,
plasmancer,Plasmancer,
platoon,Platoon,
possessed,Possessed,
pox-riders,Pox Riders,
poxbringer,Poxbringer,
poxwalkers,Poxwalkers,
praetor,Praetor,
predator-annihilator,Predator Annihilator,
predator-destructor,Predator Destructor,
primarch,Primarch,
primaris-company-champion,Primaris Company Champion,
primaris-psyker,Primaris Psyker,
primaris-redoubt,Primaris Redoubt,
primaris-sword-brethren,Primaris Sword Brethren,
prime-organism,Prime Organism,
primus,Primus,
prince-yriel,Prince Yriel,
prosecutors,Prosecutors,
proteus-kill-team,Proteus Kill Team,
provisionally-prepared,Provisionally Prepared,
psychomancer,Psychomancer,
psychophage,Psychophage,
psyker,Psyker,
pteraxii,Pteraxii,
purestrain-genestealers,Purestrain Genestealers,
purgation-squad,Purgation Squad,
purifier-squad,Purifier Squad,
quartermaster-cadre-squad,Quartermaster Cadre Squad,
questoris,Questoris,
r'varna,R'varna,
ragnar-blackmane,Ragnar Blackmane,
raider,Raider,
rangers,Rangers,
rapier-carrier,Rapier Carrier,
rapier-laser-destroyer-battery,Rapier Laser Destroyer Battery,
raptors,Raptors,
ratlings,Ratlings,
ravager,Ravager,
raven-strike-fighter,Raven Strike Fighter,
raveners,Raveners,
ravenwing,Ravenwing,
ravenwing-black-knights,Ravenwing Black Knights,
ravenwing-command-squad,Ravenwing Command Squad,
ravenwing-talonmaster,Ravenwing Talonmaster,
razorback,Razorback,
razorshark-strike-fighter,Razorshark Strike Fighter,
razorwing-jetfighter,Razorwing Jetfighter,
reanimator,Reanimator,
reaper,Reaper,
reaver-titan,Reaver Titan,
reavers,Reavers,
red-corsairs-raiders,Red Corsairs Raiders,
red-corsairs-reave-captain,Red Corsairs Reave-captain,
redemptor-dreadnought,Redemptor Dreadnought,
reductus-saboteur,Reductus Saboteur,
regiment,Regiment,
regimental-attachés,Regimental Attachés,
rein-and-raus,Rein and Raus,
reiver-squad,Reiver Squad,
relic-contemptor-dreadnought,Relic Contemptor Dreadnought,
relic-razorback,Relic Razorback,
relic-terminator-squad,Relic Terminator Squad,
reliquant-knight,Reliquant Knight,
remora-stealth-drones,Remora Stealth Drones,
remote-sensor-tower,Remote Sensor Tower,
rendmaster-on-blood-throne,Rendmaster on Blood Throne,
renegade-enforcer,Renegade Enforcer,
renegade-heavy-weapons-squad,Renegade Heavy Weapons Squad,
renegade-ogryn-beast-handler,Renegade Ogryn Beast Handler,
renegade-ogryn-brutes,Renegade Ogryn Brutes,
renegade-plague-ogryns,Renegade Plague Ogryns,
repressor,Repressor,
repulsor,Repulsor,
repulsor-executioner,Repulsor Executioner,
requisitioned,Requisitioned,
retinue,Retinue,
retributor-squad,Retributor Squad,
revenant-titan,Revenant Titan,
rhino,Rhino,
rhino-primaris,Rhino Primaris,
riptide,Riptide,
roboute-guilliman,Roboute Guilliman,
rogal-dorn-battle-tank,Rogal Dorn Battle Tank,
rogal-dorn-commander,Rogal Dorn Commander,
rogue-psyker,Rogue Psyker,
rogue-trader-entourage,Rogue Trader Entourage,
rotigus,Rotigus,
royal-warden,Royal Warden,
rubric-marines,Rubric Marines,
rubricae,Rubricae,
rukkatrukk-squigbuggy,Rukkatrukk Squigbuggy,
ruststalkers,Ruststalkers,
sabre-weapons-battery,Sabre Weapons Battery,
sagitaur,Sagitaur,
sagittarum-custodians,Sagittarum Custodians,
saint-celestine,Saint Celestine,
salamander-command-vehicle,Salamander Command Vehicle,
salamander-scout-vehicle,Salamander Scout Vehicle,
sammael,Sammael,
sanctifiers,Sanctifiers,
sanctus,Sanctus,
sanguinary-guard,Sanguinary Guard,
sanguinary-priest,Sanguinary Priest,
scabeiathrax-the-bloated,Scabeiathrax the Bloated,
scarab-occult,Scarab Occult,
scarab-swarms,Scarab Swarms,
scorpion,Scorpion,
scourges,Scourges,
scourges-with-heavy-weapons,Scourges with Heavy Weapons,
scourges-with-shardcarbines,Scourges with Shardcarbines,
scout-bike-squad,Scout Bike Squad,
scout-sniper-squad,Scout Sniper Squad,
scout-squad,Scout Squad,
screamer-killer,Screamer-killer,
screamers,Screamers,
scythed-hierodule,Scythed Hierodule,
secutarii-hoplites,Secutarii Hoplites,
secutarii-peltasts,Secutarii Peltasts,
seeker-chariot,Seeker Chariot,
seekers,Seekers,
sekhetar-robots,Sekhetar Robots,
sentinel-commander,Sentinel Commander,
sentinel-powerlifter,Sentinel Powerlifter,
sentry-gun,Sentry Gun,
sentry-pylon,Sentry Pylon,
seraphim-squad,Seraphim Squad,
seraptek-heavy-construct,Seraptek Heavy Construct,
serberys-raiders,Serberys Raiders,
serberys-sulphurhounds,Serberys Sulphurhounds,
sergeant-chronus,Sergeant Chronus,
sergeant-harker,Sergeant Harker,
sergeant-telion,Sergeant Telion,
servitor-battleclade,Servitor Battleclade,
servitors,Servitors,
shadow-legion,Shadow Legion,
shadow-spectres,Shadow Spectres,
shadow-weaver-platform,Shadow Weaver Platform,
shadowseer,Shadowseer,
shadowsword,Shadowsword,
shalaxi-helbane,Shalaxi Helbane,
shaper,Shaper,
shas'nel,Shas'nel,
shas'o-r'alai,Shas'o R'alai,
shield-captain,Shield-Captain,
shining-spears,Shining Spears,
shokkjump-dragsta,Shokkjump Dragsta,
shroud-runners,Shroud Runners,
sicaran-arcus,Sicaran Arcus,
sicaran-battle-tank,Sicaran Battle Tank,
sicaran-omega,Sicaran Omega,
sicaran-punisher,Sicaran Punisher,
sicaran-venator,Sicaran Venator,
sicarian,Sicarian,
sicarius,Sicarius,
sir-hekhtur,Sir Hekhtur,
sisters-of-battle-immolator,Sisters of Battle Immolator,
sisters-of-battle-squad,Sisters of Battle Squad,
skarbrand,Skarbrand,
skathach-wraithknight,Skathach Wraithknight,
skatros,Skatros,
skitarii,Skitarii,
skorchas,Skorchas,
skorpekh-destroyers,Skorpekh Destroyers,
skorpekh-lord,Skorpekh Lord,
skorpius-disintegrator,Skorpius Disintegrator,
skorpius-dunerider,Skorpius Dunerider,
skull-altar,Skull Altar,
skull-cannon,Skull Cannon,
skullmaster,Skullmaster,
skulltaker,Skulltaker,
sky-ray-gunship,Sky Ray Gunship,
sky-slasher-swarms,Sky-slasher Swarms,
skyclaws,Skyclaws,
skyrunner,Skyrunner,
skyshield-landing-pad,Skyshield Landing Pad,
skystalkers,Skystalkers,
skyweavers,Skyweavers,
slaanesh,Slaanesh,
slaanesh-battleline,Slaanesh Battleline,
slaanesh-non-battleline,Slaanesh non-Battleline,
slaughterbound,Slaughterbound,
sloppity-bilepiper,Sloppity Bilepiper,
sly-marbo,Sly Marbo,
smoke,Smoke,
sokar-pattern-stormbird,Sokar-pattern Stormbird,
solitaire,Solitaire,
sorcerer,Sorcerer,
sorcerer-in-terminator-armour,Sorcerer in Terminator Armour,
sorcerer-on-bike,Sorcerer on Bike,
sorcerous-champion,Sorcerous Champion,
sororitas-rhino,Sororitas Rhino,
soul-forge-tyrant,Soul Forge Tyrant,
spartan,Spartan,
spawn,Spawn,
spectrus-kill-team,Spectrus Kill Team,
speed-freeks,Speed Freeks,
spindle-drones,Spindle Drones,
spined-chaos-beast,Spined Chaos Beast,
spiritseer,Spiritseer,
spoilpox-scrivener,Spoilpox Scrivener,
sporocyst,Sporocyst,
spyders,Spyders,
squadron,Squadron,
squiggoth,Squiggoth,
squighog-boyz,Squighog Boyz,
stalker,Stalker,
star-weaver,Star Weaver,
starscythe,Starscythe,
stealth,Stealth,
steed-of-slaanesh,Steed of Slaanesh,
steeljack-elder,Steeljack Elder,
sternguard-veteran-squad,Sternguard Veteran Squad,
sterylizors,Sterylizors,
stompa,Stompa,
storm-chimera,Storm Chimera,
storm-eagle-gunship,Storm Eagle Gunship,
storm-guardians,Storm Guardians,
storm-speeder-hailstrike,Storm Speeder Hailstrike,
storm-speeder-hammerstrike,Storm Speeder Hammerstrike,
storm-speeder-thunderstrike,Storm Speeder Thunderstrike,
stormblade,Stormblade,
stormboyz,Stormboyz,
stormfang-gunship,Stormfang Gunship,
stormhawk-interceptor,Stormhawk Interceptor,
stormlord,Stormlord,
stormraven-gunship,Stormraven Gunship,
stormsurge,Stormsurge,
stormsword,Stormsword,
stormtalon-gunship,Stormtalon Gunship,
stormwolf,Stormwolf,
strike-squad,Strike Squad,
strike-team,Strike Team,
striking-scorpions,Striking Scorpions,
stygies-destroyer-tank-hunter,Stygies Destroyer Tank Hunter,
subductor-squad,Subductor Squad,
suboden-khan,Suboden Khan,
succubus,Succubus,
summoned,Summoned,
sun-shark-bomber,Sun Shark Bomber,
sunforge,Sunforge,
support-weapon,Support Weapon,
suppressor-squad,Suppressor Squad,
swarm,Swarm,
swooping-hawks,Swooping Hawks,
sydonian,Sydonian,
syll'esske,Syll'esske,
synapse,Synapse,
tx42-piranha,TX42 Piranha,
ta'unar-supremacy-armour,Ta'unar Supremacy Armour,
tactical-drones,Tactical Drones,
tactical-squad,Tactical Squad,
tacticus,Tacticus,
tallyman,Tallyman,
talonstrike-kill-team,Talonstrike Kill Team,
talos,Talos,
tankbustas,Tankbustas,
tarantula-air-defence-battery,Tarantula Air Defence Battery,
tarantula-battery,Tarantula Battery,
tarantula-sentry-battery,Tarantula Sentry Battery,
tauros,Tauros,
tauros-assault-vehicle,Tauros Assault Vehicle,
tauros-venator,Tauros Venator,
taurox,Taurox,
taurox-prime,Taurox Prime,
tech-priest,Tech-Priest,
tech-priest-enginseer,Tech-Priest Enginseer,
techmarine,Techmarine,
technoarcheologist,Technoarcheologist,
technomancer,Technomancer,
tectonic-fragdrill,Tectonic Fragdrill,
telemon-heavy-dreadnought,Telemon Heavy Dreadnought,
tempestus-aquilons,Tempestus Aquilons,
terminator,Terminator,
terminator-assault-squad,Terminator Assault Squad,
terminator-squad,Terminator Squad,
terminus-ultra,Terminus Ultra,
terrax-pattern-termite,Terrax-pattern Termite,
tervigon,Tervigon,
tesseract-ark,Tesseract Ark,
tesseract-vault,Tesseract Vault,
tetras,Tetras,
the-archivist,The Archivist,
the-blue-scribes,The Blue Scribes,
the-changeling,The Changeling,
the-masque-of-slaanesh,The Masque of Slaanesh,
the-sanguinor,The Sanguinor,
the-silent-king,The Silent King,
the-swarmlord,The Swarmlord,
the-twin-lance,The Twin Lance,
the-visarch,The Visarch,
the-yncarne,The Yncarne,
thulia-ghuld,Thulia Ghuld,
thunderfire-cannon,Thunderfire Cannon,
thunderhawk,Thunderhawk,
thunderhawk-gunship,Thunderhawk Gunship,
thunderhawk-transporter,Thunderhawk Transporter,
thunderkyn,Thunderkyn,
thunderwolf-cavalry,Thunderwolf Cavalry,
tidewall-droneport,Tidewall Droneport,
tidewall-gunrig,Tidewall Gunrig,
tidewall-shieldline,Tidewall Shieldline,
tiger-shark,Tiger Shark,
titanic,Titanic,
titus,Titus,
tomb-blades,Tomb Blades,
tomb-crawlers,Tomb Crawlers,
tomb-sentinel,Tomb Sentinel,
tomb-stalker,Tomb Stalker,
tor-garadon,Tor Garadon,
tormentbringer,Tormentbringer,
tormentors,Tormentors,
towering,Towering,
toxicrene,Toxicrene,
trail-shaper,Trail Shaper,
traitor-enforcer,Traitor Enforcer,
traitor-guardsmen-squad,Traitor Guardsmen Squad,
trajann-valoris,Trajann Valoris,
tranceweaver,Tranceweaver,
transcendent-c'tan,Transcendent C'tan,
transport,Transport,
trazyn-the-infinite,Trazyn the Infinite,
tri-lobe-vectors,Tri-lobe Vectors,
triarch,Triarch,
triarch-praetorians,Triarch Praetorians,
triarch-stalker,Triarch Stalker,
triarchal-overseer,Triarchal Overseer,
triumph-of-saint-katherine,Triumph of Saint Katherine,
trojan-support-vehicle,Trojan Support Vehicle,
troupe-master,Troupe Master,
trukk,Trukk,
trygon,Trygon,
tycho,Tycho,
tycho-the-lost,Tycho the Lost,
typhon,Typhon,
typhus,Typhus,
tyranid-prime-with-lash-whip,Tyranid Prime with Lash Whip,
tyranid-warriors,Tyranid Warriors,
tyranid-warriors-with-melee-bio-weapons,Tyranid Warriors with Melee Bio-weapons,
tyranid-warriors-with-ranged-bio-weapons,Tyranid Warriors with Ranged Bio-weapons,
tyrannic-war-veterans,Tyrannic War Veterans,
tyrannocyte,Tyrannocyte,
tyrannofex,Tyrannofex,
tyrant-guard,Tyrant Guard,
tzaangor-enlightened,Tzaangor Enlightened,
tzaangor-enlightened-with-fatecaster-greatbows,Tzaangor Enlightened with Fatecaster greatbows,
tzaangor-shaman,Tzaangor Shaman,
tzaangors,Tzaangors,
tzeentch,Tzeentch,
tzeentch-battleline,Tzeentch Battleline,
tzeentch-non-battleline,Tzeentch non-Battleline,
ur-025,UR-025,
ufthak-blackhawk,Ufthak Blackhawk,
ulrik-the-slayer,Ulrik the Slayer,
undivided,Undivided,
unit-champion,Unit Champion,
upstart-gretchin,Upstart Gretchin,
uriel-ventris,Uriel Ventris,
urien-rakarth,Urien Rakarth,
ursula-creed,Ursula Creed,
valdor,Valdor,
valerian,Valerian,
valkyrie,Valkyrie,
valkyrie-sky-talon,Valkyrie Sky Talon,
vampire-hunter,Vampire Hunter,
vampire-raider,Vampire Raider,
vanguard,Vanguard,
vanguard-invader,Vanguard Invader,
vanguard-veteran-squad,Vanguard Veteran Squad,
vanguard-veteran-squad-with-jump-packs,Vanguard Veteran Squad with Jump Packs,
vargard-obyron,Vargard Obyron,
vashtorr-the-arkifane,Vashtorr the Arkifane,
vehicle,Vehicle,
venatari-custodians,Venatari Custodians,
vendetta-gunship,Vendetta Gunship,
venerable,Venerable,
venerable-battle-brother,Venerable Battle-Brother,
venerable-contemptor-dreadnought,Venerable Contemptor Dreadnought,
venerable-daemon-slayer,Venerable Daemon Slayer,
venerable-dreadnought,Venerable Dreadnought,
venerable-land-raider,Venerable Land Raider,
vengeance-weapon-battery,Vengeance Weapon Battery,
venom,Venom,
venomcrawler,Venomcrawler,
venomthropes,Venomthropes,
vertus-praetors,Vertus Praetors,
vespid-stingwings,Vespid Stingwings,
veteran-bike-squad,Veteran Bike Squad,
vibro-cannon-platform,Vibro Cannon Platform,
vigilant-squad,Vigilant Squad,
vigilators,Vigilators,
vindicare-assassin,Vindicare Assassin,
vindicator,Vindicator,
vindicator-laser-destroyer,Vindicator Laser Destroyer,
voice-of-the-patriarch,Voice of the Patriarch,
void-shield-generator,Void Shield Generator,
voidfarer-character,Voidfarer Character,
voidfarers,Voidfarers,
voidraven,Voidraven,
voidsmen-at-arms,Voidsmen-at-Arms,
voidweaver,Voidweaver,
von-ryan's-leapers,Von Ryan's Leapers,
vortex-missile-strongpoint,Vortex Missile Strongpoint,
voss-pattern-lightning,Voss-pattern Lightning,
vulkan-he'stan,Vulkan He'stan,
vulture-gunship,Vulture Gunship,
walker,Walker,
wall-of-martyrs,Wall of Martyrs,
war-dog,War Dog,
war-shaper,War Shaper,
warbikers,Warbikers,
warboss,Warboss,
warboss-in-mega-armour,Warboss in Mega Armour,
warbringer-nemesis-titan,Warbringer Nemesis Titan,
warbuggies,Warbuggies,
wardens-of-ultramar,Wardens of Ultramar,
warglaive,Warglaive,
warhound-titan,Warhound Titan,
warlock,Warlock,
warlock-conclave,Warlock Conclave,
warlord-titan,Warlord Titan,
warp-hunter,Warp Hunter,
warp-spiders,Warp Spiders,
warp-talons,Warp Talons,
warphead,Warphead,
warpsmith,Warpsmith,
wartrakks,Wartrakks,
wasp-assault-walker,Wasp Assault Walker,
watch-captain-artemis,Watch Captain Artemis,
watch-master,Watch Master,
wave-serpent,Wave Serpent,
wazbom-blastajet,Wazbom Blastajet,
webway-gate,Webway Gate,
weirdboy,Weirdboy,
whirlwind,Whirlwind,
whirlwind-scorpius,Whirlwind Scorpius,
winged-hive-tyrant,Winged Hive Tyrant,
winged-tyranid-prime,Winged Tyranid Prime,
witchseekers,Witchseekers,
wolf-guard,Wolf Guard,
wolf-guard-battle-leader-in-terminator-armour,Wolf Guard Battle Leader in Terminator Armour,
wolf-guard-battle-leader-on-thunderwolf,Wolf Guard Battle Leader on Thunderwolf,
wolf-guard-pack-leader,Wolf Guard Pack Leader,
wolf-guard-pack-leader-in-terminator-armour,Wolf Guard Pack Leader in Terminator Armour,
wolf-guard-pack-leader-with-jump-pack,Wolf Guard Pack Leader with Jump Pack,
wolf-guard-terminators,Wolf Guard Terminators,
wolf-lord-on-thunderwolf,Wolf Lord on Thunderwolf,
wolf-priest,Wolf Priest,
wolf-scouts,Wolf Scouts,
wracks,Wracks,
wraith-construct,Wraith Construct,
wraithblades,Wraithblades,
wraithguard,Wraithguard,
wraithknight,Wraithknight,
wraithknight-with-ghostglaive,Wraithknight with Ghostglaive,
wraithlord,Wraithlord,
wraiths,Wraiths,
wraithseer,Wraithseer,
wulfen,Wulfen,
wulfen-with-storm-shields,Wulfen with Storm Shields,
wurrboy,Wurrboy,
wych-cult,Wych Cult,
wyches,Wyches,
wyvern,Wyvern,
xv9-hazard,XV9 Hazard,
xiphon-interceptor,Xiphon Interceptor,
y'vahra,Y'vahra,
ynnari,Ynnari,
yvraine,Yvraine,
zarakynel,Zarakynel,
zephyrim-squad,Zephyrim Squad,
zoanthropes,Zoanthropes,
zodgrod-wortsnagga,Zodgrod Wortsnagga,
ûthar-the-destined,Ûthar the Destined,
‘iron-hand’-straken,‘Iron Hand’ Straken,
